Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (kgf/W),App message,,,
0,,,,,,0,0.060226987,0,0,0,,,,,"Notes: first script, getting familiar with the software, averaging is about .04sec - recreate this in the script but record more thrust"
0,,,,,-0.003677165,0,0.061936845,0,0,0,0,,,,
0.043615,,,,,,0,0.062284775,0,0,0,,,,,0.043615
0.142865,,,,,,0,0.060641517,0,0,0,,,,,0.09925
0.17964,,,,,-0.003465726,0,0.059323799,0,0,0,0,,,,0.036775
0.207775,,,,,,0,0.058924209,0,0,0,,,,,0.028135
0.24226,,,,,,0,0.058703621,0,0,0,,,,,0.034485
0.28025,,,,,,0,0.056265931,0,0,0,,,,,0.03799
0.319905,,,,,-0.003958033,0,0.056625405,0,0,0,0,,,,0.039655
0.360455,,,,,,0,0.056321939,0,0,0,,,,,0.04055
0.397555,,,,,,0,0.057130369,0,0,0,,,,,0.0371
0.44004,,,,,,0,0.059487544,0,0,0,,,,,0.042485
0.48406,,,,,-0.004196832,0,0.059697806,0,0,0,0,,,,0.04402
0.51271,,,,,,0,0.059679118,0,0,0,,,,,0.02865
0.53995,,,,,,0,0.059689063,0,0,0,,,,,0.02724
0.587605,,,,,,0,0.06108161,0,0,0,,,,,0.047655
0.62954,,,,,-0.003587789,0,0.062110408,0,0,0,0,,,,0.041935
0.68104,,,,,,0,0.059528187,0,0,0,,,,,0.0515
0.724205,,,,,,0,0.061358572,0,0,0,,,,,0.043165
0.77555,,,,,-0.003336755,0,0.062946012,0,0,0,0,,,,0.051345
0.825545,,,,,,0,0.061560464,0,0,0,,,,,0.049995
0.92572,,,,,,0,0.058508755,0,0,0,,,,,0.100175
0.963255,,,,,-0.002672858,0,0.058664772,0,0,0,0,,,,0.037535
1.01519,,,,,,0,0.059960782,0,0,0,,,,,0.051935
1.052865,,,,,-0.003255178,0,0.06183665,0,0,0,0,,,,0.037675
1.10297,,,,,,0,0.065999675,0,0,0,,,,,0.050105
1.1419,,,,,,0,0.066290982,0,0,0,,,,,0.03893
1.199815,,,,,,0,0.065443282,0,0,0,,,,,0.057915
1.23582,,,,,-0.001967446,0,0.065530237,0,0,0,0,,,,0.036005
1.29108,,,,,,0,0.064437232,0,0,0,,,,,0.05526
1.33445,,,,,,0,0.064919792,0,0,0,,,,,0.04337
1.36893,,,,,-0.00316515,0,0.064858286,0,0,0,0,,,,0.03448
1.422115,,,,,,0,0.06382831,0,0,0,,,,,0.053185
1.458635,,,,,,0,0.063470096,0,0,0,,,,,0.03652
1.501685,,,,,-0.004202515,0,0.063139682,0,0,0,0,,,,0.04305
1.546065,,,,,,0,0.060361623,0,0,0,,,,,0.04438
1.58365,,,,,,0,0.059681698,0,0,0,,,,,0.037585
1.633815,,,,,,0,0.057439922,0,0,0,,,,,0.050165
1.68521,,,,,-0.004759316,0,0.058135826,0,0,0,0,,,,0.051395
1.721845,,,,,,0,0.062926132,0,0,0,,,,,0.036635
1.77755,,,,,,0,0.06339171,0,0,0,,,,,0.055705
1.82167,,,,,-0.002700939,0,0.064848562,0,0,0,0,,,,0.04412
1.86925,,,,,,0,0.065832499,0,0,0,,,,,0.04758
1.912075,,,,,,0,0.067345549,0,0,0,,,,,0.042825
1.95716,,,,,-0.001757347,0,0.067051345,0,0,0,0,,,,0.045085
2.00135,,,,,,0,0.065043489,0,0,0,,,,,0.04419
2.056115,,,,,,0,0.067642432,0,0,0,,,,,0.054765
2.10124,,,,,,0,0.064686217,0,0,0,,,,,0.045125
2.13895,,,,,-0.003185761,0,0.064672633,0,0,0,0,,,,0.03771
2.193865,,,,,,0,0.066056295,0,0,0,,,,,0.054915
2.234465,,,,,,0,0.065525988,0,0,0,,,,,0.0406
2.271435,,,,,-0.003616139,0,0.06521469,0,0,0,0,,,,0.03697
2.333835,,,,,,0,0.06427929,0,0,0,,,,,0.0624
2.419755,,,,,,0,0.066264156,0,0,0,,,,,0.08592
2.466285,,,,,-0.003580792,0,0.065425887,0,0,0,0,,,,0.04653
2.506775,,,,,,0,0.066000857,0,0,0,,,,,0.04049
2.554665,,,,,,0,0.063827553,0,0,0,,,,,0.04789
2.605445,,,,,-0.003532701,0,0.063915881,0,0,0,0,,,,0.05078
2.65506,,,,,,0,0.060579869,0,0,0,,,,,0.049615
2.704305,,,,,,0,0.06082636,0,0,0,,,,,0.049245
2.774075,,,,,-0.003551516,0,0.059058218,0,0,0,0,,,,0.06977
2.875895,,,,,,0,0.060886082,0,0,0,,,,,0.10182
2.92335,,,,,-0.003582045,0,0.059896045,0,0,0,0,,,,0.047455
2.975915,,,,,,0,0.058292665,0,0,0,,,,,0.052565
3.01836,,,,,-0.003756485,0,0.059096265,0,0,0,0,,,,0.042445
3.053275,,,,,,0,0.059587411,0,0,0,,,,,0.034915
3.10212,,,,,,0,0.05864521,0,0,0,,,,,0.048845
3.140135,,,,,,0,0.059184577,0,0,0,,,,,0.038015
3.18942,,,,,-0.003890174,0,0.05940476,0,0,0,0,,,,0.049285
3.228255,,,,,,0,0.061216414,0,0,0,,,,,0.038835
3.278605,,,,,,0,0.057678873,0,0,0,,,,,0.05035
3.319615,,,,,-0.003547897,0,0.057794109,0,0,0,0,,,,0.04101
3.36892,,,,,,0,0.058636047,0,0,0,,,,,0.049305
3.404315,,,,,,0,0.057503849,0,0,0,,,,,0.035395
3.446695,,,,,,0,0.057266739,0,0,0,,,,,0.04238
3.482615,,,,,-0.003367963,0,0.056059961,0,0,0,0,,,,0.03592
3.512055,,,,,,0,0.056799753,0,0,0,,,,,0.02944
3.541965,,,,,,0,0.057562163,0,0,0,,,,,0.02991
3.575685,,,,,,0,0.05677679,0,0,0,,,,,0.03372
3.613175,,,,,-0.00330687,0,0.058516493,0,0,0,0,,,,0.03749
3.657175,,,,,,0,0.058608393,0,0,0,,,,,0.044
3.696325,,,,,,0,0.060767365,0,0,0,,,,,0.03915
3.747865,,,,,,0,0.062257573,0,0,0,,,,,0.05154
3.792135,,,,,-0.003499226,0,0.063488203,0,0,0,0,,,,0.04427
3.844805,,,,,,0,0.061690883,0,0,0,,,,,0.05267
