Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (kgf/W),App message,,Notes: first thrust ramp by hand double prop
0.0356,1000,,,,,0,0.062730585,0,0,0,,,,
0.03051,1000,,,,,0,0.062614401,0,0,0,,,,
0,1000,,,,0.023904652,0,0.063141897,0,0,0,0,,,
0.067115,1000,,,,,0,0.062456368,0,0,0,,,,
0.098945,1000,,,,,0,0.063011255,0,0,0,,,,
0.131945,1000,,,,,0,0.064932603,0,0,0,,,,
0.16429,1000,,,,0.023986812,0,0.063834472,0,0,0,0,,,
0.19893,1000,,,,,0,0.062078713,0,0,0,,,,
0.241615,1000,,,,,0,0.061561842,0,0,0,,,,
0.275975,1000,,,,,0,0.062387577,0,0,0,,,,
0.32085,1000,,,,0.023620083,0,0.063233755,0,0,0,0,,,
0.35913,1000,,,,,0,0.0637339,0,0,0,,,,
0.393475,1000,,,,,0,0.064558213,0,0,0,,,,
0.43952,1000,,,,,0,0.064250291,0,0,0,,,,
0.48604,1000,,,,0.023466783,0,0.062550508,0,0,0,0,,,
0.5204,1000,,,,,0,0.063968503,0,0,0,,,,
0.554965,1000,,,,,0,0.062868621,0,0,0,,,,
0.58346,1000,,,,,0,0.061840489,0,0,0,,,,
0.62158,1000,,,,0.023247297,0,0.061353331,0,0,0,0,,,
0.664915,1000,,,,,0,0.061583916,0,0,0,,,,
0.699785,1000,,,,,0,0.060248397,0,0,0,,,,
0.737605,1000,,,,,0,0.062718309,0,0,0,,,,
0.772215,1000,,,,0.023495503,0,0.0629381,0,0,0,0,,,
0.815115,1000,,,,,0,0.061173771,0,0,0,,,,
0.84799,1000,,,,,0,0.062864342,0,0,0,,,,
0.8893,1000,,,,,0,0.06470917,0,0,0,,,,
0.92391,1000,,,,0.023098337,0,0.061930843,0,0,0,0,,,
0.969275,1000,,,,,0,0.060183713,0,0,0,,,,
1.00701,1000,,,,,0,0.061708053,0,0,0,,,,
1.05015,1000,,,,,0,0.063477834,0,0,0,,,,
1.091325,1000,,,,0.02291324,0,0.063599983,0,0,0,0,,,
1.13247,1000,,,,,0,0.062258276,0,0,0,,,,
1.167585,1000,,,,,0,0.06176726,0,0,0,,,,
1.20417,1000,,,,0.0228557,0,0.06200502,0,0,0,0,,,
1.247945,1000,,,,,0,0.063634889,0,0,0,,,,
1.282465,1000,,,,,0,0.064048161,0,0,0,,,,
1.32348,1000,,,,,0,0.065895366,0,0,0,,,,
1.358075,1000,,,,0.02304245,0,0.065550747,0,0,0,0,,,
1.402605,1000,,,,,0,0.064775046,0,0,0,,,,
1.442235,1000,,,,,0,0.064315687,0,0,0,,,,
1.474775,1000,,,,,0,0.064060481,0,0,0,,,,
1.554175,1000,,,,0.023127877,0,0.067795319,0,0,0,0,,,
1.58605,1000,,,,,0,0.067429633,0,0,0,,,,
1.63231,1000,,,,,0,0.068218006,0,0,0,,,,
1.665725,1000,,,,0.023149392,0,0.066128529,0,0,0,0,,,
1.705515,1000,,,,,0,0.068445,0,0,0,,,,
1.751885,1003,,,,,0,0.069490361,0,0,0,,,,
1.793395,1016,,,,,0,0.066221563,0,0,0,,,,
1.837375,1041,,,,0.023335517,0,0.062943599,0,0,0,0,,,
1.89142,1047,,,,,0,0.061343981,0,0,0,,,,
1.94722,1060,,,,,0,0.063250672,0,0,0,,,,
1.98022,1072,,,,0.023495376,0,0.064358269,0,0,0,0,,,
2.037865,1079,,,,,0,0.060630093,0,0,0,,,,
2.087905,1085,,,,,0,0.059486293,0,0,0,,,,
2.186775,1110,,,,0.023461202,0,0.058574859,0,0,0,0,,,
2.268145,1123,,,,,0,0.05627812,0,0,0,,,,
2.307,1123,,,,0.023520385,0,0.057788046,0,0,0,0,,,
2.35723,1135,,,,,0,0.06013197,0,0,0,,,,
2.400965,1135,,,,,0,0.063164511,0,0,0,,,,
2.45886,1148,,,,0.02355281,0,0.062820171,0,0,0,0,,,
2.496625,1160,,,,,0,0.061725471,0,0,0,,,,
2.542875,1167,,,,,0,0.063741671,0,0,0,,,,
2.584715,1179,,,,0.023565382,0,0.065192909,0,0,0,0,,,
2.643465,1186,,,,,0,0.060107907,0,0,0,,,,
2.71542,1198,,,,,0,0.062671957,0,0,0,,,,
2.756335,1204,,,,0.023684678,0,0.064221786,0,0,0,0,,,
2.80617,1204,,,,,0,0.064309108,0,0,0,,,,
2.8576,1217,,,,,0,0.063186875,0,0,0,,,,
2.915585,1223,,,,0.055844523,0,0.063130682,0,0,0,0,,,
2.957265,1230,,,,,0,0.061806363,0,0,0,,,,
2.98673,1236,,,,,0,0.064032762,0,0,0,,,,
3.019555,1236,,,,0.066313438,0,0.062474253,0,0,0,0,,,
3.06216,1242,,,,,0,0.065475818,0,0,0,,,,
3.095535,1255,,,,,0,0.065597023,0,0,0,,,,
3.147255,1255,,,,,0,0.066321703,0,0,0,,,,
3.181295,1261,,,,0.114528327,0,0.067753062,0,0,0,0,,,
3.215385,1261,,,,,0,0.069117331,0,0,0,,,,
3.251185,1261,,,,,0,0.069835048,0,0,0,,,,
3.29449,1267,,,,,0,0.068413503,0,0,0,,,,
3.34822,1274,,,,0.171202044,0,0.065272061,0,0,0,0,,,
3.39927,1280,,,,,0,0.063805388,0,0,0,,,,
3.451845,1280,,,,,0,0.063437495,0,0,0,,,,
3.50588,1286,,,,0.228807147,0,0.064536826,0,0,0,0,,,
3.570665,1292,,,,,0,0.065881228,0,0,0,,,,
3.60822,1292,,,,,0,0.065575429,0,0,0,,,,
3.64016,1292,,,,0.277585424,0,0.066022528,0,0,0,0,,,
3.690125,1299,,,,,0,0.066663804,0,0,0,,,,
3.723955,1299,,,,,0,0.06616766,0,0,0,,,,
3.77549,1299,,,,0.319258168,0,0.066993422,0,0,0,0,,,
3.818295,1305,,,,,0,0.065948786,0,0,0,,,,
3.861945,1305,,,,,0,0.065154859,0,0,0,,,,
3.900045,1305,,,,,0,0.065143336,0,0,0,,,,
3.93829,1305,,,,0.358403519,0,0.064773586,0,0,0,0,,,
3.972325,1305,,,,,0,0.065062543,0,0,0,,,,
4.02492,1305,,,,,0,0.06679431,0,0,0,,,,
4.068795,1305,,,,0.385020841,0,0.065556839,0,0,0,0,,,
4.10983,1305,,,,,0,0.062635912,0,0,0,,,,
4.167955,1311,,,,,0,0.060120224,0,0,0,,,,
4.238845,1311,,,,,0,0.062262897,0,0,0,,,,
4.27779,1311,,,,0.416640487,0,0.062694345,0,0,0,0,,,
4.319695,1311,,,,,0,0.062997136,0,0,0,,,,
4.3619,1311,,,,0.425377362,0,0.061287313,0,0,0,0,,,
4.462795,1311,,,,,0,0.062750422,0,0,0,,,,
4.502755,1311,,,,,0,0.063002542,0,0,0,,,,
4.557175,1311,,,,0.436745759,0,0.063444775,0,0,0,0,,,
4.595055,1311,,,,,0,0.064285255,0,0,0,,,,
4.64584,1311,,,,,0,0.065905992,0,0,0,,,,
4.68648,1311,,,,0.441245393,0,0.065106977,0,0,0,0,,,
4.72612,1311,,,,,0,0.065402801,0,0,0,,,,
4.76279,1311,,,,,0,0.06353494,0,0,0,,,,
4.800505,1311,,,,,0,0.065870463,0,0,0,,,,
4.85332,1311,,,,0.446927377,0,0.067970282,0,0,0,0,,,
4.896615,1311,,,,,0,0.068159569,0,0,0,,,,
4.94016,1311,,,,,0,0.067194261,0,0,0,,,,
4.995775,1311,,,,0.448903857,0,0.067192378,0,0,0,0,,,
5.0403,1311,,,,,0,0.065570476,0,0,0,,,,
5.083895,1311,,,,,0,0.065220138,0,0,0,,,,
5.120565,1311,,,,0.449306426,0,0.064476349,0,0,0,0,,,
5.16572,1311,,,,,0,0.06627434,0,0,0,,,,
5.205895,1311,,,,,0,0.064811729,0,0,0,,,,
5.266305,1311,,,,,0,0.066426197,0,0,0,,,,
5.317975,1311,,,,0.447312843,0,0.066077279,0,0,0,0,,,
5.36242,1311,,,,,0,0.064389506,0,0,0,,,,
5.406145,1311,,,,,0,0.065250481,0,0,0,,,,
5.450105,1311,,,,0.44675884,0,0.064135699,0,0,0,0,,,
5.495925,1311,,,,,0,0.062601411,0,0,0,,,,
5.536555,1311,,,,,0,0.062853069,0,0,0,,,,
5.57009,1311,,,,0.446833653,0,0.063706715,0,0,0,0,,,
5.627975,1311,,,,,0,0.061810947,0,0,0,,,,
5.67614,1311,,,,,0,0.061520156,0,0,0,,,,
5.728345,1311,,,,,0,0.064584692,0,0,0,,,,
5.770485,1311,,,,0.448313972,0,0.064706245,0,0,0,0,,,
5.813605,1311,,,,,0,0.064677373,0,0,0,,,,
5.861695,1311,,,,,0,0.067033721,0,0,0,,,,
5.913605,1311,,,,0.449558742,0,0.065235608,0,0,0,0,,,
5.96193,1311,,,,,0,0.067208809,0,0,0,,,,
6.018105,1311,,,,,0,0.066270725,0,0,0,,,,
6.065665,1311,,,,0.450112701,0,0.065729167,0,0,0,0,,,
6.11477,1311,,,,,0,0.06396989,0,0,0,,,,
6.16843,1311,,,,,0,0.062901275,0,0,0,,,,
6.220385,1311,,,,0.449602475,0,0.062830186,0,0,0,0,,,
6.2651,1311,,,,,0,0.064109213,0,0,0,,,,
6.34953,1324,,,,,0,0.064899391,0,0,0,,,,
6.40444,1336,,,,0.448674362,0,0.06503521,0,0,0,0,,,
6.477165,1349,,,,,0,0.061477108,0,0,0,,,,
6.538395,1355,,,,0.447803307,0,0.062400087,0,0,0,0,,,
6.626175,1362,,,,,0,0.064924547,0,0,0,,,,
6.678785,1374,,,,0.447386574,0,0.066329664,0,0,0,0,,,
6.71878,1374,,,,,0,0.065886939,0,0,0,,,,
6.76545,1374,,,,,0,0.064345852,0,0,0,,,,
6.802725,1374,,,,0.463242261,0,0.063860512,0,0,0,0,,,
6.833095,1381,,,,,0,0.064399495,0,0,0,,,,
6.8699,1381,,,,,0,0.065114525,0,0,0,,,,
6.90196,1387,,,,,0,0.065456367,0,0,0,,,,
6.955345,1387,,,,0.494298502,0,0.064347288,0,0,0,0,,,
7.010135,1393,,,,,0,0.066084537,0,0,0,,,,
7.06339,1399,,,,,0,0.064865826,0,0,0,,,,
7.11885,1399,,,,0.529778166,0,0.065702245,0,0,0,0,,,
7.165385,1399,,,,,0,0.06342667,0,0,0,,,,
7.223485,1406,,,,,0,0.06321936,0,0,0,,,,
7.27035,1406,,,,0.557791375,0,0.062292286,0,0,0,0,,,
7.3122,1412,,,,,0,0.062273571,0,0,0,,,,
7.367405,1418,,,,,0,0.063810779,0,0,0,,,,
7.421135,1418,,,,0.583310812,0,0.065218734,0,0,0,0,,,
7.456945,1418,,,,,0,0.063516864,0,0,0,,,,
7.51347,1425,,,,,0,0.066454276,0,0,0,,,,
7.546845,1425,,,,0.605756272,0,0.066349309,0,0,0,0,,,
7.58804,1425,,,,,0,0.067282044,0,0,0,,,,
7.62637,1425,,,,,0,0.067134786,0,0,0,,,,
7.65929,1425,,,,,0,0.06762811,0,0,0,,,,
7.690725,1425,,,,0.627846541,0,0.067544186,0,0,0,0,,,
7.73743,1431,,,,,0,0.068536304,0,0,0,,,,
7.781615,1437,,,,,0,0.070020307,0,0,0,,,,
7.829455,1450,,,,0.648289646,0,0.067654737,0,0,0,0,,,
7.878825,1450,,,,,0,0.066061499,0,0,0,,,,
7.92297,1456,,,,,0,0.06584016,0,0,0,,,,
7.95849,1456,,,,,0,0.065473578,0,0,0,,,,
7.986135,1456,,,,0.662045311,0,0.062405505,0,0,0,0,,,
8.02454,1456,,,,,0,0.064546461,0,0,0,,,,
8.07006,1462,,,,,0,0.067293061,0,0,0,,,,
8.10692,1462,,,,,0,0.063773244,0,0,0,,,,
8.13893,1469,,,,0.677186121,0,0.064856985,0,0,0,0,,,
8.18068,1469,,,,,0,0.067198803,0,0,0,,,,
8.224295,1469,,,,,0,0.068238562,0,0,0,,,,
8.289315,1475,,,,,0,0.067579281,0,0,0,,,,
8.341985,1481,,,,0.710905334,0,0.065354489,0,0,0,0,,,
8.401945,1481,,,,,0,0.062947922,0,0,0,,,,
8.440755,1481,,,,0.72550789,0,0.063473822,0,0,0,0,,,
8.47347,1481,,,,,0,0.062211241,0,0,0,,,,
8.536485,1487,,,,,0,0.061075647,0,0,0,,,,
8.6286,1487,,,,0.747125538,0,0.061726986,0,0,0,0,,,
8.689375,1494,,,,,0,0.060522369,0,0,0,,,,
8.748165,1500,,,,0.764287488,0,0.059106225,0,0,0,0,,,
8.80612,1500,,,,,0,0.058798587,0,0,0,,,,
8.85903,1500,,,,,0,0.060014484,0,0,0,,,,
8.901025,1500,,,,0.779024712,0,0.061087579,0,0,0,0,,,
8.95067,1500,,,,,0,0.066190892,0,0,0,,,,
9.01105,1506,,,,,0,0.063747829,0,0,0,,,,
9.08699,1506,,,,0.792042766,0,0.064273969,0,0,0,0,,,
9.1753,1506,,,,,0,0.065760685,0,0,0,,,,
9.208815,1506,,,,0.805273835,0,0.065261479,0,0,0,0,,,
9.252675,1506,,,,,0,0.066628779,0,0,0,,,,
9.284445,1506,,,,,0,0.067169697,0,0,0,,,,
9.33158,1506,,,,0.814413534,0,0.067167402,0,0,0,0,,,
9.37074,1500,,,,,0,0.065303242,0,0,0,,,,
9.41381,1500,,,,,0,0.062965721,0,0,0,,,,
9.446675,1500,,,,,0,0.065009262,0,0,0,,,,
9.50297,1500,,,,0.825286783,0,0.063778075,0,0,0,0,,,
9.540975,1500,,,,,0,0.062800263,0,0,0,,,,
9.60009,1500,,,,,0,0.060885662,0,0,0,,,,
9.647465,1500,,,,0.829690839,0,0.060366252,0,0,0,0,,,
9.6945,1500,,,,,0,0.062644034,0,0,0,,,,
9.73181,1500,,,,,0,0.062385424,0,0,0,,,,
9.776835,1500,,,,,0,0.063646853,0,0,0,,,,
9.81584,1500,,,,0.825809063,0,0.065764934,0,0,0,0,,,
9.863045,1500,,,,,0,0.067628042,0,0,0,,,,
9.906725,1500,,,,,0,0.065824563,0,0,0,,,,
9.954795,1500,,,,0.82322415,0,0.066591134,0,0,0,0,,,
10.00827,1500,,,,,0,0.064068213,0,0,0,,,,
10.056695,1500,,,,,0,0.066725006,0,0,0,,,,
10.105985,1500,,,,0.821991764,0,0.066409744,0,0,0,0,,,
10.146785,1500,,,,,0,0.064808803,0,0,0,,,,
10.184325,1500,,,,,0,0.063094233,0,0,0,,,,
10.226195,1500,,,,,0,0.062471697,0,0,0,,,,
10.273545,1500,,,,0.820795709,0,0.063545206,0,0,0,0,,,
10.31772,1500,,,,,0,0.062527493,0,0,0,,,,
10.366955,1500,,,,,0,0.065085214,0,0,0,,,,
10.411285,1500,,,,0.820386476,0,0.064511956,0,0,0,0,,,
10.453675,1500,,,,,0,0.063949692,0,0,0,,,,
10.487105,1500,,,,,0,0.062576221,0,0,0,,,,
10.544335,1500,,,,,0,0.063446932,0,0,0,,,,
10.585285,1500,,,,0.820181353,0,0.064983514,0,0,0,0,,,
10.643435,1500,,,,,0,0.065364126,0,0,0,,,,
10.699575,1500,,,,0.818164919,0,0.064245638,0,0,0,0,,,
10.74018,1500,,,,,0,0.062942538,0,0,0,,,,
10.77418,1500,,,,,0,0.060751403,0,0,0,,,,
10.820965,1500,,,,,0,0.061689099,0,0,0,,,,
10.856935,1500,,,,0.815444496,0,0.06111602,0,0,0,0,,,
10.89705,1500,,,,,0,0.059954422,0,0,0,,,,
10.94625,1500,,,,,0,0.062935514,0,0,0,,,,
11.028205,1500,,,,0.813750606,0,0.059777463,0,0,0,0,,,
11.073725,1500,,,,,0,0.060348217,0,0,0,,,,
11.123035,1500,,,,,0,0.061851915,0,0,0,,,,
11.16549,1500,,,,0.81318464,0,0.061038617,0,0,0,0,,,
11.212475,1500,,,,,0,0.062163754,0,0,0,,,,
11.254825,1500,,,,,0,0.06354782,0,0,0,,,,
11.29696,1500,,,,0.813987289,0,0.06463417,0,0,0,0,,,
11.34447,1500,,,,,0,0.063961378,0,0,0,,,,
11.41865,1500,,,,,0,0.063206238,0,0,0,,,,
11.468965,1500,,,,0.815471863,0,0.065635437,0,0,0,0,,,
11.551815,1500,,,,,0,0.061665062,0,0,0,,,,
11.597105,1500,,,,0.81593585,0,0.062590006,0,0,0,0,,,
11.64006,1500,,,,,0,0.064528469,0,0,0,,,,
11.677565,1500,,,,,0,0.064978993,0,0,0,,,,
11.706315,1500,,,,,0,0.066073783,0,0,0,,,,
11.739715,1500,,,,0.814015605,0,0.06632254,0,0,0,0,,,
11.784765,1494,,,,,0,0.063530718,0,0,0,,,,
11.8214,1494,,,,,0,0.062984257,0,0,0,,,,
11.86648,1487,,,,,0,0.064287486,0,0,0,,,,
11.915725,1481,,,,0.812240192,0,0.064238903,0,0,0,0,,,
11.960085,1475,,,,,0,0.064440394,0,0,0,,,,
12.005075,1456,,,,,0,0.065709715,0,0,0,,,,
12.050255,1450,,,,0.811346047,0,0.065688806,0,0,0,0,,,
12.09401,1431,,,,,0,0.063867826,0,0,0,,,,
12.127715,1425,,,,,0,0.064714467,0,0,0,,,,
12.178205,1412,,,,,0,0.063686929,0,0,0,,,,
12.21756,1399,,,,0.806472609,0,0.063640297,0,0,0,0,,,
12.269295,1387,,,,,0,0.063871852,0,0,0,,,,
12.3056,1381,,,,,0,0.063178753,0,0,0,,,,
12.35372,1374,,,,0.783750879,0,0.060329645,0,0,0,0,,,
12.39637,1362,,,,,0,0.060358471,0,0,0,,,,
12.440205,1355,,,,,0,0.060002912,0,0,0,,,,
12.50902,1343,,,,0.733138511,0,0.060779528,0,0,0,0,,,
12.576715,1330,,,,,0,0.062549319,0,0,0,,,,
12.621435,1318,,,,,0,0.064383255,0,0,0,,,,
12.671365,1305,,,,0.666722,0,0.063370054,0,0,0,0,,,
12.736625,1292,,,,,0,0.061746385,0,0,0,,,,
12.78916,1286,,,,,0,0.058873882,0,0,0,,,,
12.830265,1274,,,,0.60105676,0,0.06068124,0,0,0,0,,,
12.86385,1267,,,,,0,0.062313357,0,0,0,,,,
12.901675,1267,,,,,0,0.065336494,0,0,0,,,,
12.92611,1261,,,,0.555111358,0,0.063867479,0,0,0,0,,,
12.952935,1255,,,,,0,0.062431444,0,0,0,,,,
12.98961,1255,,,,,0,0.063848061,0,0,0,,,,
13.02838,1242,,,,,0,0.065675765,0,0,0,,,,
13.07675,1236,,,,,0,0.065382473,0,0,0,,,,
13.125145,1230,,,,0.481316174,0,0.063750361,0,0,0,0,,,
13.18037,1217,,,,,0,0.06707502,0,0,0,,,,
13.235145,1204,,,,,0,0.064845973,0,0,0,,,,
13.285985,1198,,,,0.423300587,0,0.065347958,0,0,0,0,,,
13.320205,1198,,,,,0,0.063867675,0,0,0,,,,
13.382,1186,,,,,0,0.063467887,0,0,0,,,,
13.4319,1173,,,,0.37249728,0,0.064046226,0,0,0,0,,,
13.50547,1148,,,,,0,0.066422616,0,0,0,,,,
13.55625,1142,,,,0.328391777,0,0.064406665,0,0,0,0,,,
13.62091,1129,,,,,0,0.06292983,0,0,0,,,,
13.66846,1110,,,,,0,0.06162287,0,0,0,,,,
13.706435,1097,,,,0.280197318,0,0.065682622,0,0,0,0,,,
13.76276,1091,,,,,0,0.067046105,0,0,0,,,,
13.804195,1085,,,,,0,0.066239912,0,0,0,,,,
13.846825,1066,,,,0.232348078,0,0.064326206,0,0,0,0,,,
13.87617,1060,,,,,0,0.064111765,0,0,0,,,,
13.96092,1022,,,,,0,0.065780645,0,0,0,,,,
14.02884,1000,,,,0.170239611,0,0.064746136,0,0,0,0,,,
14.08364,1000,,,,,0,0.065894232,0,0,0,,,,
14.13267,1000,,,,,0,0.065170292,0,0,0,,,,
14.166895,1000,,,,0.123378072,0,0.064724184,0,0,0,0,,,
14.225825,1000,,,,,0,0.062234255,0,0,0,,,,
14.28446,1000,,,,,0,0.060884603,0,0,0,,,,
14.37882,1000,,,,0.092989342,0,0.064762332,0,0,0,0,,,
14.41847,1000,,,,,0,0.06409275,0,0,0,,,,
14.472415,1000,,,,0.084162225,0,0.06405899,0,0,0,0,,,
14.501415,1000,,,,,0,0.065250761,0,0,0,,,,
14.542535,1000,,,,,0,0.064551612,0,0,0,,,,
14.582545,1000,,,,,0,0.063564548,0,0,0,,,,
14.641095,1000,,,,0.073264716,0,0.067640202,0,0,0,0,,,
14.69595,1000,,,,,0,0.065775089,0,0,0,,,,
14.73809,1000,,,,,0,0.06551153,0,0,0,,,,
14.77396,1000,,,,0.036096538,0,0.066807141,0,0,0,0,,,
14.819985,1000,,,,,0,0.064854336,0,0,0,,,,
14.863965,1000,,,,,0,0.063846445,0,0,0,,,,
14.896575,1000,,,,0.020265503,0,0.066065095,0,0,0,0,,,
14.937415,1000,,,,,0,0.067588322,0,0,0,,,,
14.975445,1000,,,,,0,0.06694527,0,0,0,,,,
15.019435,1000,,,,,0,0.065898587,0,0,0,,,,
15.06531,1000,,,,0.030294371,0,0.066218053,0,0,0,0,,,
15.098935,1000,,,,,0,0.065828696,0,0,0,,,,
15.143335,1000,,,,,0,0.065965696,0,0,0,,,,
15.184505,1000,,,,,0,0.064295154,0,0,0,,,,
15.23926,1000,,,,0.034162573,0,0.063326548,0,0,0,0,,,
15.274455,1000,,,,,0,0.064056033,0,0,0,,,,
15.32744,1000,,,,,0,0.062083462,0,0,0,,,,
15.374985,1000,,,,0.024002023,0,0.063294468,0,0,0,0,,,
15.420425,1000,,,,,0,0.06650911,0,0,0,,,,
15.45578,1000,,,,,0,0.065137961,0,0,0,,,,
15.492965,1000,,,,0.019554618,0,0.065516866,0,0,0,0,,,
15.53644,1000,,,,,0,0.065166184,0,0,0,,,,
15.595255,1000,,,,,0,0.064373566,0,0,0,,,,
15.652905,1000,,,,,0,0.062089264,0,0,0,,,,
15.695565,1000,,,,0.019535788,0,0.063857709,0,0,0,0,,,
15.74971,1000,,,,,0,0.064546472,0,0,0,,,,
15.792515,1000,,,,,0,0.065622228,0,0,0,,,,
15.830035,1000,,,,0.019530669,0,0.064114374,0,0,0,0,,,
15.87242,1000,,,,,0,0.066158331,0,0,0,,,,
15.92451,1000,,,,,0,0.063293043,0,0,0,,,,
15.96399,1000,,,,0.019528428,0,0.06263399,0,0,0,0,,,
16.000075,1000,,,,,0,0.060424965,0,0,0,,,,
16.05213,1000,,,,,0,0.061178831,0,0,0,,,,
16.10198,1000,,,,0.020296419,0,0.062986985,0,0,0,0,,,
16.14414,1000,,,,,0,0.062162927,0,0,0,,,,
16.217775,1000,,,,,0,0.06069166,0,0,0,,,,
16.25663,1000,,,,0.020752911,0,0.05970055,0,0,0,0,,,
16.31743,1000,,,,,0,0.058154817,0,0,0,,,,
16.361815,1000,,,,,0,0.060272888,0,0,0,,,,
16.40744,1000,,,,0.020933669,0,0.062208529,0,0,0,0,,,
16.47357,1000,,,,,0,0.059983981,0,0,0,,,,
16.54309,1000,,,,,0,0.06350643,0,0,0,,,,
16.59805,1000,,,,0.021706327,0,0.062258494,0,0,0,0,,,
