Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (kgf/W),App message,,
0,1000,,,,0.000340803,0,0.064610808,0,0,0,0,,,
0,1000,,,,0.000670649,0,0.067232088,0,0,0,0,,,
0.06511,1000,,,,0.000920665,0,0.067251368,0,0,0,0,,,0.06511
0.17363,1000,,,,0.000920665,0,0.066198486,0,0,0,0,,,0.10852
0.20706,1000,,,,0.00103715,0,0.066395126,0,0,0,0,,,0.03343
0.24498,1000,,,,0.00103715,0,0.064676567,0,0,0,0,,,0.03792
0.370845,1000,,,,0.001157692,0,0.063115724,0,0,0,0,,,0.125865
0.469605,1000,,,,0.001157692,0,0.062462286,0,0,0,0,,,0.09876
0.572885,1000,,,,0.001200573,0,0.066463509,0,0,0,0,,,0.10328
0.671995,1000,,,,0.001022621,0,0.065993589,0,0,0,0,,,0.09911
0.760855,1000,,,,0.001022621,0,0.067632666,0,0,0,0,,,0.08886
0.78889,1000,,,,0.001022621,0,0.068237596,0,0,0,0,,,0.028035
0.89626,1000,,,,0.000853804,0,0.066021665,0,0,0,0,,,0.10737
0.99877,1000,,,,0.000789744,0,0.064836206,0,0,0,0,,,0.10251
1.05533,1000,,,,0.000789744,0,0.0639774,0,0,0,0,,,0.05656
1.084895,1000,,,,0.000789744,0,0.064307734,0,0,0,0,,,0.029565
1.19968,1000,,,,0.00102073,0,0.063531576,0,0,0,0,,,0.114785
1.292665,1000,,,,0.001105219,0,0.063340124,0,0,0,0,,,0.092985
1.387145,1000,,,,0.001105219,0,0.062667805,0,0,0,0,,,0.09448
1.45683,1000,,,,0.000374972,0,0.062388422,0,0,0,0,,,0.069685
1.5685,1000,,,,0.000192276,0,0.064431431,0,0,0,0,,,0.11167
1.667095,1000,,,,0.000192276,0,0.066469109,0,0,0,0,,,0.098595
1.801305,1000,,,,0.000373862,0,0.06682143,0,0,0,0,,,0.13421
1.936245,1000,,,,0.000806916,0,0.062518195,0,0,0,0,,,0.13494
2.0184,1000,,,,0.000875285,0,0.062639132,0,0,0,0,,,0.082155
2.11871,1000,,,,0.000875285,0,0.063370492,0,0,0,0,,,0.10031
2.23401,1000,,,,0.000918673,0,0.06583413,0,0,0,0,,,0.1153
2.34672,1000,,,,0.000904352,0,0.061013616,0,0,0,0,,,0.11271
2.469655,1000,,,,0.000898802,0,0.061266677,0,0,0,0,,,0.122935
2.58723,1000,,,,0.000898802,0,0.061127159,0,0,0,0,,,0.117575
2.620945,1000,,,,0.001164881,0,0.062345782,0,0,0,0,,,0.033715
2.744655,1000,,,,0.001164881,0,0.060937804,0,0,0,0,,,0.12371
2.864475,1000,,,,0.00127813,0,0.060744445,0,0,0,0,,,0.11982
2.948715,1000,,,,0.00102743,0,0.061277998,0,0,0,0,,,0.08424
3.04925,1000,,,,0.00102743,0,0.060555792,0,0,0,0,,,0.100535
3.1197,1000,,,,0.000904107,0,0.058138015,0,0,0,0,,,0.07045
3.22416,1000,,,,0.000551465,0,0.061408437,0,0,0,0,,,0.10446
3.321925,1000,,,,0.000551465,0,0.061880092,0,0,0,0,,,0.097765
3.42027,1000,,,,0.000387189,0,0.060898122,0,0,0,0,,,0.098345
3.547645,1000,,,,0.000889928,0,0.058716901,0,0,0,0,,,0.127375
3.646765,1000,,,,0.000889928,0,0.060980895,0,0,0,0,,,0.09912
3.749645,1000,,,,0.001074491,0,0.05906099,0,0,0,0,,,0.10288
3.987235,1200,,,,0.00094287,0,0.059546711,0,0,0,0,,,0.23759
4.088725,1200,,,,0.000874847,0,0.059901816,0,0,0,0,,,0.10149
4.12318,1200,,,,0.000280261,0,0.060165994,0,0,0,0,,,0.034455
4.19547,1200,,,,0.000280261,0,0.064569292,0,0,0,0,,,0.07229
4.29903,1200,,,,0.000889691,0,0.064208878,0,0,0,0,,,0.10356
4.36587,1200,,,,0.000889691,0,0.065257195,0,0,0,0,,,0.06684
4.461475,1200,,,,0.024095501,0,0.06614585,0,0,0,0,,,0.095605
4.49816,1200,,,,0.024095501,0,0.066862559,0,0,0,0,,,0.036685
4.60205,1200,,,,0.050033524,0,0.065504721,0,0,0,0,,,0.10389
4.698385,1200,,,,0.050033524,0,0.065549082,0,0,0,0,,,0.096335
4.79162,1200,,,,0.109150647,0,0.066249819,0,0,0,0,,,0.093235
4.887855,1200,,,,0.140196019,0,0.066874422,0,0,0,0,,,0.096235
4.92013,1200,,,,0.140196019,0,0.066069968,0,0,0,0,,,0.032275
4.99039,1200,,,,0.140196019,0,0.064252591,0,0,0,0,,,0.07026
5.09863,1200,,,,0.167087202,0,0.065057898,0,0,0,0,,,0.10824
5.1702,1200,,,,0.185852677,0,0.062893095,0,0,0,0,,,0.07157
5.27013,1200,,,,0.185852677,0,0.061072177,0,0,0,0,,,0.09993
5.367015,1200,,,,0.195178758,0,0.058310272,0,0,0,0,,,0.096885
5.466985,1200,,,,0.198288655,0,0.060634489,0,0,0,0,,,0.09997
5.540275,1200,,,,0.198288655,0,0.062770298,0,0,0,0,,,0.07329
5.670555,1200,,,,0.204837561,0,0.066507325,0,0,0,0,,,0.13028
5.76846,1200,,,,0.206340604,0,0.06539205,0,0,0,0,,,0.097905
5.93568,1200,,,,0.206340604,0,0.063833599,0,0,0,0,,,0.16722
6.123645,1200,,,,0.206710179,0,0.062392285,0,0,0,0,,,0.187965
6.18701,1200,,,,0.206710179,0,0.061746177,0,0,0,0,,,0.063365
6.3021,1200,,,,0.205721532,0,0.061364601,0,0,0,0,,,0.11509
6.36993,1200,,,,0.204291942,0,0.061295783,0,0,0,0,,,0.06783
6.483045,1200,,,,0.204291942,0,0.064308214,0,0,0,0,,,0.113115
6.515475,1200,,,,0.203655955,0,0.064966337,0,0,0,0,,,0.03243
6.613725,1200,,,,0.203655955,0,0.063147813,0,0,0,0,,,0.09825
6.648975,1200,,,,0.203655955,0,0.064870101,0,0,0,0,,,0.03525
6.720465,1200,,,,0.203408595,0,0.0654176,0,0,0,0,,,0.07149
6.814305,1200,,,,0.204311285,0,0.067755011,0,0,0,0,,,0.09384
6.922665,1200,,,,0.204311285,0,0.068777061,0,0,0,0,,,0.10836
7.029535,1200,,,,0.204786924,0,0.065865303,0,0,0,0,,,0.10687
7.127875,1200,,,,0.204928431,0,0.065535828,0,0,0,0,,,0.09834
7.216905,1200,,,,0.204928431,0,0.062800599,0,0,0,0,,,0.08903
7.31974,1200,,,,0.207326527,0,0.062528725,0,0,0,0,,,0.102835
7.411705,1200,,,,0.207326527,0,0.063002461,0,0,0,0,,,0.091965
7.481665,1200,,,,0.205240738,0,0.062086534,0,0,0,0,,,0.06996
7.54509,1200,,,,0.205240738,0,0.062740449,0,0,0,0,,,0.063425
7.650045,1200,,,,0.205969879,0,0.061132005,0,0,0,0,,,0.104955
7.75649,1200,,,,0.205969879,0,0.062794649,0,0,0,0,,,0.106445
7.85257,1200,,,,0.205554467,0,0.065677429,0,0,0,0,,,0.09608
8.01397,1200,,,,0.20546889,0,0.060644079,0,0,0,0,,,0.1614
8.174865,1200,,,,0.20540227,0,0.060545107,0,0,0,0,,,0.160895
8.27315,1200,,,,0.203249777,0,0.062704004,0,0,0,0,,,0.098285
8.3481,1200,,,,0.208398517,0,0.063086735,0,0,0,0,,,0.07495
8.44769,1200,,,,0.208398517,0,0.064854106,0,0,0,0,,,0.09959
8.54788,1200,,,,0.204706454,0,0.063853768,0,0,0,0,,,0.10019
8.64013,1200,,,,0.202998634,0,0.065930532,0,0,0,0,,,0.09225
8.78052,1200,,,,0.202338131,0,0.065015649,0,0,0,0,,,0.14039
8.88304,1200,,,,0.202338131,0,0.063487306,0,0,0,0,,,0.10252
8.95347,1200,,,,0.20235964,0,0.062919977,0,0,0,0,,,0.07043
9.068335,1200,,,,0.20235964,0,0.064238771,0,0,0,0,,,0.114865
9.16066,1200,,,,0.202729509,0,0.067185599,0,0,0,0,,,0.092325
9.19123,1200,,,,0.202729509,0,0.06545088,0,0,0,0,,,0.03057
9.29616,1200,,,,0.202873885,0,0.064385325,0,0,0,0,,,0.10493
9.38331,1200,,,,0.202269731,0,0.063084894,0,0,0,0,,,0.08715
9.418245,1200,,,,0.202269731,0,0.062273735,0,0,0,0,,,0.034935
9.52588,1200,,,,0.196759606,0,0.05972109,0,0,0,0,,,0.107635
9.550425,1200,,,,0.196759606,0,0.060365332,0,0,0,0,,,0.024545
9.622265,1200,,,,0.196759606,0,0.063035566,0,0,0,0,,,0.07184
9.745255,1200,,,,0.194125759,0,0.062686271,0,0,0,0,,,0.12299
9.86088,1200,,,,0.198456457,0,0.067778423,0,0,0,0,,,0.115625
9.931355,1200,,,,0.198456457,0,0.064986112,0,0,0,0,,,0.070475
9.96994,1200,,,,0.198456457,0,0.062685895,0,0,0,0,,,0.038585
10.066715,1200,,,,0.202452746,0,0.063178128,0,0,0,0,,,0.096775
10.15942,1200,,,,0.203909863,0,0.064416968,0,0,0,0,,,0.092705
10.302975,1200,,,,0.204801048,0,0.062216492,0,0,0,0,,,0.143555
10.406735,1200,,,,0.204801048,0,0.062960249,0,0,0,0,,,0.10376
10.56663,1200,,,,0.20502651,0,0.062378602,0,0,0,0,,,0.159895
10.668645,1200,,,,0.204835685,0,0.0634181,0,0,0,0,,,0.102015
10.76577,1200,,,,0.204736378,0,0.061820906,0,0,0,0,,,0.097125
10.875255,1200,,,,0.204736378,0,0.063354241,0,0,0,0,,,0.109485
10.97483,1200,,,,0.203274995,0,0.065003603,0,0,0,0,,,0.099575
11.051845,1200,,,,0.20280437,0,0.062927365,0,0,0,0,,,0.077015
11.118715,1200,,,,0.20280437,0,0.061686639,0,0,0,0,,,0.06687
11.233545,1200,,,,0.199599889,0,0.059733347,0,0,0,0,,,0.11483
11.295155,1200,,,,0.199599889,0,0.05770566,0,0,0,0,,,0.06161
11.3927,1200,,,,0.200892681,0,0.05997637,0,0,0,0,,,0.097545
11.44891,1200,,,,0.200892681,0,0.061394084,0,0,0,0,,,0.05621
11.5457,1200,,,,0.19964925,0,0.062662463,0,0,0,0,,,0.09679
11.653355,1200,,,,0.199095641,0,0.065446783,0,0,0,0,,,0.107655
11.694845,1200,,,,0.199095641,0,0.063035018,0,0,0,0,,,0.04149
11.8006,1200,,,,0.198560433,0,0.062353469,0,0,0,0,,,0.105755
11.900595,1200,,,,0.198560433,0,0.067017558,0,0,0,0,,,0.099995
12.019895,1200,,,,0.198337205,0,0.065890506,0,0,0,0,,,0.1193
12.225055,1200,,,,0.203659729,0,0.069196913,0,0,0,0,,,0.20516
12.26671,1200,,,,0.205743955,0,0.072083956,0,0,0,0,,,0.041655
12.440325,1200,,,,0.206541166,0,0.067518722,0,0,0,0,,,0.173615
12.647295,1200,,,,0.206382442,0,0.063769857,0,0,0,0,,,0.20697
12.71229,1200,,,,0.206359225,0,0.066688328,0,0,0,0,,,0.064995
12.82369,1200,,,,0.206359225,0,0.065012621,0,0,0,0,,,0.1114
12.967345,2000,,,,0.204017988,0,0.063006879,0,0,0,0,,,0.143655
13.04316,2000,,,,0.20323864,0,0.061239608,0,0,0,0,,,0.075815
13.195175,2000,,,,0.202903425,0,0.059897833,0,0,0,0,,,0.152015
13.2891,2000,,,,0.242522821,0,0.060675211,0,0,0,0,,,0.093925
13.384835,2000,,,,0.242522821,0,0.063179415,0,0,0,0,,,0.095735
13.482665,2000,,,,1.068355219,0,0.062361132,0,0,0,0,,,0.09783
13.547655,2000,,,,1.068355219,0,0.063551201,0,0,0,0,,,0.06499
13.616665,2000,,,,1.522768119,0,0.061989246,0,0,0,0,,,0.06901
13.71285,2000,,,,1.522768119,0,0.061345586,0,0,0,0,,,0.096185
13.780805,2000,,,,1.752348903,0,0.062153627,0,0,0,0,,,0.067955
13.841775,2000,,,,1.752348903,0,0.062173932,0,0,0,0,,,0.06097
13.94991,2000,,,,1.848377884,0,0.059017059,0,0,0,0,,,0.108135
14.019425,2000,,,,1.848377884,0,0.062980324,0,0,0,0,,,0.069515
14.1184,2000,,,,1.876515888,0,0.061315944,0,0,0,0,,,0.098975
14.1528,2000,,,,1.876515888,0,0.059742423,0,0,0,0,,,0.0344
14.256455,2000,,,,1.883106499,0,0.063148045,0,0,0,0,,,0.103655
14.39035,2000,,,,1.882340702,0,0.063907657,0,0,0,0,,,0.133895
14.49862,2000,,,,1.878841507,0,0.061590294,0,0,0,0,,,0.10827
14.615255,2000,,,,1.878841507,0,0.062029654,0,0,0,0,,,0.116635
14.831625,2000,,,,1.867633263,0,0.06101729,0,0,0,0,,,0.21637
14.93847,2000,,,,1.867633263,0,0.061713661,0,0,0,0,,,0.106845
15.0426,2000,,,,1.861223708,0,0.061907824,0,0,0,0,,,0.10413
15.133065,2000,,,,1.858558984,0,0.0652886,0,0,0,0,,,0.090465
15.198595,2000,,,,1.858558984,0,0.061809387,0,0,0,0,,,0.06553
15.33145,2000,,,,1.85626126,0,0.058307966,0,0,0,0,,,0.132855
15.39961,2000,,,,1.848934134,0,0.059903248,0,0,0,0,,,0.06816
15.475335,2000,,,,1.848934134,0,0.064941097,0,0,0,0,,,0.075725
15.568525,2000,,,,1.84494847,0,0.06504358,0,0,0,0,,,0.09319
15.672775,2000,,,,1.84494847,0,0.06148023,0,0,0,0,,,0.10425
15.697285,2000,,,,1.842745255,0,0.060686104,0,0,0,0,,,0.02451
15.763225,2000,,,,1.842745255,0,0.061624916,0,0,0,0,,,0.06594
15.85524,2000,,,,1.841885038,0,0.063305606,0,0,0,0,,,0.092015
15.925755,2000,,,,1.841885038,0,0.062808367,0,0,0,0,,,0.070515
16.029345,2000,,,,1.841570063,0,0.061362624,0,0,0,0,,,0.10359
16.127325,2000,,,,1.841570063,0,0.062201475,0,0,0,0,,,0.09798
16.198115,2000,,,,1.841422269,0,0.065053225,0,0,0,0,,,0.07079
16.26157,2000,,,,1.841422269,0,0.061845871,0,0,0,0,,,0.063455
16.336115,2000,,,,1.839983637,0,0.064340722,0,0,0,0,,,0.074545
16.402255,2000,,,,1.839983637,0,0.06359121,0,0,0,0,,,0.06614
16.47258,2000,,,,1.836146385,0,0.064525801,0,0,0,0,,,0.070325
16.59326,2000,,,,1.836146385,0,0.064292292,0,0,0,0,,,0.12068
16.70387,2000,,,,1.834257212,0,0.064742867,0,0,0,0,,,0.11061
16.766775,2000,,,,1.82798448,0,0.06476921,0,0,0,0,,,0.062905
16.90817,2000,,,,1.82798448,0,0.064386311,0,0,0,0,,,0.141395
16.976335,2000,,,,1.822138969,0,0.062367602,0,0,0,0,,,0.068165
17.077745,2000,,,,1.820564123,0,0.064583024,0,0,0,0,,,0.10141
17.165775,2000,,,,1.820564123,0,0.065542958,0,0,0,0,,,0.08803
17.269105,2000,,,,1.819151936,0,0.064041225,0,0,0,0,,,0.10333
17.36575,2000,,,,1.818611762,0,0.061853865,0,0,0,0,,,0.096645
17.46634,2000,,,,1.818611762,0,0.060157746,0,0,0,0,,,0.10059
17.57719,2000,,,,1.818419367,0,0.06179439,0,0,0,0,,,
17.644605,2000,,,,1.817297395,0,0.060204705,0,0,0,0,,,
17.74524,2000,,,,1.817297395,0,0.065195753,0,0,0,0,,,
17.846375,2000,,,,1.811511469,0,0.064187729,0,0,0,0,,,
17.90937,2000,,,,1.811511469,0,0.061648948,0,0,0,0,,,
