Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (kgf/W),App message,,dt,,,,,,,
6.55213,1000,,,,-0.005428421,0,0.063681678,0,0,0,0,,,0.026665,,,,,,,
6.580975,1000,,,,-0.005428421,0,0.064277767,0,0,0,0,,,0.028845,,,,,,,
6.60779,1000,,,,-0.005831711,0,0.064415294,0,0,0,0,,,0.026815,,,,,,,
6.633405,1000,,,,-0.005831711,0,0.063291515,0,0,0,0,,,0.025615,,,,,,,
6.65863,1000,,,,-0.005831711,0,0.063553591,0,0,0,0,,,0.025225,,,,,,,
6.68411,1000,,,,-0.005831711,0,0.063367539,0,0,0,0,,,0.02548,,,,,,,
6.70915,1000,,,,-0.005831711,0,0.064501953,0,0,0,0,,,0.02504,,,,,,,
6.73689,1000,,,,-0.005831711,0,0.06496802,0,0,0,0,,,0.02774,,,,,,,
6.76346,1000,,,,-0.006030776,0,0.066041738,0,0,0,0,,,0.02657,,,,,,,
6.78934,1000,,,,-0.006030776,0,0.063492269,0,0,0,0,,,0.02588,,,,,,,
6.81562,1000,,,,-0.006030776,0,0.064133331,0,0,0,0,,,0.02628,,,,,,,
6.841485,1000,,,,-0.006030776,0,0.064790281,0,0,0,0,,,0.025865,,,,,,,
6.867585,1000,,,,-0.006030776,0,0.065502508,0,0,0,0,,,0.0261,,,,,,,
6.89732,1000,,,,-0.006030776,0,0.064569669,0,0,0,0,,,0.029735,,,,,,,
6.923475,1000,,,,-0.005673294,0,0.066441408,0,0,0,0,,,0.026155,,,,,,,
6.949445,1000,,,,-0.005673294,0,0.065461233,0,0,0,0,,,0.02597,,,,,,,
6.975135,1000,,,,-0.005673294,0,0.064399138,0,0,0,0,,,0.02569,,,,,,,
7.000205,1000,,,,-0.005673294,0,0.065027213,0,0,0,0,,,0.02507,,,,,,,
7.026375,1000,,,,-0.005673294,0,0.06713595,0,0,0,0,,,0.02617,,,,,,,
7.0547,1000,,,,-0.005673294,0,0.066213988,0,0,0,0,,,0.028325,,,,,,,
7.080805,1000,,,,-0.005534506,0,0.066300816,0,0,0,0,,,0.026105,,,,,,,
7.10635,1000,,,,-0.005534506,0,0.064786509,0,0,0,0,,,0.025545,,,,,,,
7.13244,1000,,,,-0.005534506,0,0.062732323,0,0,0,0,,,0.02609,,,,,,,
7.160355,1000,,,,-0.005534506,0,0.063635753,0,0,0,0,,,0.027915,,,,,,,
7.186335,1000,,,,-0.005534506,0,0.062879529,0,0,0,0,,,0.02598,,,,,,,
7.214045,1000,,,,-0.005271928,0,0.063876086,0,0,0,0,,,0.02771,,,,,,,
7.24011,1000,,,,-0.005271928,0,0.06276886,0,0,0,0,,,0.026065,,,,,,,
7.26743,1000,,,,-0.005271928,0,0.064462415,0,0,0,0,,,0.02732,,,,,,,
7.292095,1000,,,,-0.005271928,0,0.065555996,0,0,0,0,,,0.024665,,,,,,,
7.317435,1000,,,,-0.005271928,0,0.064483471,0,0,0,0,,,0.02534,,,,,,,
7.34221,1000,,,,-0.005271928,0,0.063437143,0,0,0,0,,,0.024775,,,,,,,
7.37076,1000,,,,-0.004901395,0,0.062171608,0,0,0,0,,,0.02855,,,,,,,
7.396675,1000,,,,-0.004901395,0,0.062024579,0,0,0,0,,,0.025915,,,,,,,
7.423605,1000,,,,-0.004901395,0,0.061235412,0,0,0,0,,,0.02693,,,,,,,
7.45004,1000,,,,-0.004901395,0,0.060895829,0,0,0,0,,,0.026435,,,,,,,
7.476775,1000,,,,-0.004901395,0,0.061637773,0,0,0,0,,,0.026735,,,,,,,
7.5028,1000,,,,-0.004901395,0,0.06309378,0,0,0,0,,,0.026025,,,,,,,
7.53262,1000,,,,-0.004749788,0,0.061120298,0,0,0,0,,,0.02982,,,,,,,
7.55868,1000,,,,-0.004749788,0,0.062651948,0,0,0,0,,,0.02606,,,,,,,
7.58458,1000,,,,-0.004749788,0,0.062629025,0,0,0,0,,,0.0259,,,,,,,
7.609835,1000,,,,-0.004749788,0,0.063730876,0,0,0,0,,,0.025255,,,,,,,
7.634235,1000,,,,-0.004749788,0,0.064312523,0,0,0,0,,,0.0244,,,,,,,
7.65901,1000,,,,-0.00502289,0,0.063623491,0,0,0,0,,,0.024775,,,,,,,
7.68797,1000,,,,-0.00502289,0,0.064758543,0,0,0,0,,,0.02896,,,,,,,
7.71395,1000,,,,-0.00502289,0,0.066305143,0,0,0,0,,,0.02598,,,,,,,
7.74012,1000,,,,-0.00502289,0,0.065578908,0,0,0,0,,,0.02617,,,,,,,
7.765885,1000,,,,-0.00502289,0,0.067325483,0,0,0,0,,,0.025765,,,,,,,
7.793195,1000,,,,-0.00502289,0,0.067656063,0,0,0,0,,,0.02731,,,,,,,
7.81891,1000,,,,-0.005165132,0,0.067394823,0,0,0,0,,,0.025715,,,,,,,
7.84876,1000,,,,-0.005165132,0,0.065544689,0,0,0,0,,,0.02985,,,,,,,
7.87613,1000,,,,-0.005165132,0,0.066717375,0,0,0,0,,,0.02737,,,,,,,
7.901145,1000,,,,-0.005165132,0,0.066333738,0,0,0,0,,,0.025015,,,,,,,
7.930005,1000,,,,-0.005165132,0,0.066910212,0,0,0,0,,,0.02886,,,,,,,
7.95505,1000,,,,-0.005165132,0,0.067007576,0,0,0,0,,,0.025045,,,,,,,
7.979925,1000,,,,-0.005084836,0,0.066464044,0,0,0,0,,,0.024875,,,,,,,
8.00786,1000,,,,-0.005084836,0,0.063362036,0,0,0,0,,,0.027935,,,,,,,
8.059705,1000,,,,-0.005084836,0,0.066755902,0,0,0,0,,,0.051845,,,,,,,
8.085315,1000,,,,-0.005084836,0,0.063627628,0,0,0,0,,,0.02561,,,,,,,
8.11177,1000,,,,-0.00505658,0,0.062712448,0,0,0,0,,,0.026455,,,,,,,
8.1886,1000,,,,-0.00505658,0,0.061154064,0,0,0,0,,,0.07683,,,,,,,
8.21422,1000,,,,-0.00505658,0,0.060404146,0,0,0,0,,,0.02562,,,,,,,
8.240015,1000,,,,-0.00505658,0,0.060869278,0,0,0,0,,,0.025795,,,,,,,
8.265275,1000,,,,-0.004965015,0,0.061765945,0,0,0,0,,,0.02526,,,,,,,
8.29013,1000,,,,-0.004965015,0,0.065506872,0,0,0,0,,,0.024855,,,,,,,
8.320385,1000,,,,-0.004965015,0,0.064627359,0,0,0,0,,,0.030255,,,,,,,
8.34669,1000,,,,-0.004965015,0,0.068022888,0,0,0,0,,,0.026305,,,,,,,
8.372735,1000,,,,-0.004965015,0,0.066369531,0,0,0,0,,,0.026045,,,,,,,
8.39856,1000,,,,-0.004965015,0,0.064858292,0,0,0,0,,,0.025825,,,,,,,
8.424315,1000,,,,-0.00492706,0,0.063943861,0,0,0,0,,,0.025755,,,,,,,
8.45097,1000,,,,-0.00492706,0,0.062741856,0,0,0,0,,,0.026655,,,,,,,
8.47987,1000,,,,-0.00492706,0,0.061670885,0,0,0,0,,,0.0289,,,,,,,
8.505635,1000,,,,-0.00492706,0,0.063514287,0,0,0,0,,,0.025765,,,,,,,
8.53125,1000,,,,-0.00492706,0,0.064013314,0,0,0,0,,,0.025615,,,,,,,
8.556285,1000,,,,-0.00492706,0,0.061652249,0,0,0,0,,,0.025035,,,,,,,
8.58092,1000,,,,-0.004912029,0,0.062548067,0,0,0,0,,,0.024635,,,,,,,
8.60655,1000,,,,-0.004912029,0,0.063433799,0,0,0,0,,,0.02563,,,,,,,
8.634345,1000,,,,-0.004912029,0,0.062046566,0,0,0,0,,,0.027795,,,,,,,
8.659545,1000,,,,-0.004912029,0,0.061356759,0,0,0,0,,,0.0252,,,,,,,
8.68609,1000,,,,-0.004912029,0,0.060223076,0,0,0,0,,,0.026545,,,,,,,
8.7114,1000,,,,-0.004539863,0,0.058997056,0,0,0,0,,,0.02531,,,,,,,
8.7373,1000,,,,-0.004539863,0,0.058871468,0,0,0,0,,,0.0259,,,,,,,
8.762745,1000,,,,-0.004539863,0,0.060191943,0,0,0,0,,,0.025445,,,,,,,
8.78888,1000,,,,-0.004539863,0,0.060623666,0,0,0,0,,,0.026135,,,,,,,
8.848905,1000,,,,-0.004539863,0,0.06283368,0,0,0,0,,,0.060025,,,,,,,
8.87438,1000,,,,-0.004956183,0,0.062428573,0,0,0,0,,,0.025475,,,,,,,
8.90018,1000,,,,-0.004956183,0,0.061658387,0,0,0,0,,,0.0258,,,,,,,
8.92504,1000,,,,-0.004956183,0,0.061403037,0,0,0,0,,,0.02486,,,,,,,
8.95801,1000,,,,-0.004956183,0,0.061400239,0,0,0,0,,,0.03297,,,,,,,
9.01426,1003.842,,,,-0.004573504,0,0.060748632,0,0,0,0,,,0.05625,,,,,,,
9.042175,1005.5355,,,,-0.004573504,0,0.059780431,0,0,0,0,,,0.027915,,,,,,,
9.07068,1008.338,,,,-0.004573504,0,0.060772137,0,0,0,0,,,0.028505,,,,,,,
9.094735,1011.2145,,,,-0.004573504,0,0.061515304,0,0,0,0,,,0.024055,,,,,,,
9.124075,1013.5645,,,,-0.004573504,0,0.061791075,0,0,0,0,,,0.02934,,,,,,,
9.150895,1016.528,,,,-0.004573504,0,0.063644382,0,0,0,0,,,0.02682,,,,,,,
9.177455,1019.253,,,,-0.005080191,0,0.064121599,0,0,0,0,,,0.02656,,,,,,,
9.20362,1021.86,,,,-0.005080191,0,0.06237165,0,0,0,0,,,0.026165,,,,,,,
9.23038,1024.5045,,,,-0.005080191,0,0.062667753,0,0,0,0,,,0.02676,,,,,,,
9.255545,1027.154,,,,-0.005080191,0,0.065599618,0,0,0,0,,,0.025165,,,,,,,
9.28331,1029.666,,,,-0.005080191,0,0.064898137,0,0,0,0,,,0.027765,,,,,,,
9.30992,1032.4555,,,,-0.005080191,0,0.063913481,0,0,0,0,,,0.02661,,,,,,,
9.335715,1035.12,,,,-0.005384782,0,0.06291697,0,0,0,0,,,0.025795,,,,,,,
9.3617,1037.7185,,,,-0.005384782,0,0.064154632,0,0,0,0,,,0.025985,,,,,,,
9.38727,1040.286,,,,-0.005384782,0,0.063906154,0,0,0,0,,,0.02557,,,,,,,
9.414015,1042.836,,,,-0.005384782,0,0.063558374,0,0,0,0,,,0.026745,,,,,,,
9.441755,1045.5205,,,,-0.005384782,0,0.061859539,0,0,0,0,,,0.02774,,,,,,,
9.46715,1048.5515,,,,-0.005493277,0,0.061281356,0,0,0,0,,,0.025395,,,,,,,
9.49376,1050.8855,,,,-0.005493277,0,0.063150203,0,0,0,0,,,0.02661,,,,,,,
9.518535,1053.486,,,,-0.005493277,0,0.065345241,0,0,0,0,,,0.024775,,,,,,,
9.543545,1055.95,,,,-0.005493277,0,0.063717182,0,0,0,0,,,0.02501,,,,,,,
9.569285,1058.462,,,,-0.005493277,0,0.062624609,0,0,0,0,,,0.02574,,,,,,,
9.596945,1061.0415,,,,-0.005493277,0,0.061340736,0,0,0,0,,,0.02766,,,,,,,
9.621375,1063.9865,,,,-0.005110874,0,0.06050787,0,0,0,0,,,0.02443,,,,,,,
9.64617,1066.234,,,,-0.005110874,0,0.06036952,0,0,0,0,,,0.024795,,,,,,,
9.67122,1068.7225,,,,-0.005110874,0,0.060677434,0,0,0,0,,,0.02505,,,,,,,
9.69666,1071.226,,,,-0.005110874,0,0.06253759,0,0,0,0,,,0.02544,,,,,,,
9.72368,1073.795,,,,-0.005110874,0,0.064199724,0,0,0,0,,,0.02702,,,,,,,
9.75299,1076.48,,,,-0.005110874,0,0.063941864,0,0,0,0,,,0.02931,,,,,,,
9.805965,1082.1325,,,,-0.004941264,0,0.063632675,0,0,0,0,,,0.052975,,,,,,,
9.832715,1084.707,,,,-0.004941264,0,0.061593253,0,0,0,0,,,0.02675,,,,,,,
9.85808,1087.387,,,,-0.004941264,0,0.061562705,0,0,0,0,,,0.025365,,,,,,,
9.885455,1089.922,,,,-0.004941264,0,0.062361779,0,0,0,0,,,0.027375,,,,,,,
9.914805,1092.6695,,,,-0.004941264,0,0.062281895,0,0,0,0,,,0.02935,,,,,,,
9.93966,1095.868,,,,-0.004887651,0,0.060722305,0,0,0,0,,,0.024855,,,,,,,
9.965555,1098.072,,,,-0.004887651,0,0.06453096,0,0,0,0,,,0.025895,,,,,,,
9.9923,1100.9735,,,,-0.004887651,0,0.065424103,0,0,0,0,,,0.026745,,,,,,,
10.017465,1103.398,,,,-0.004887651,0,0.065124015,0,0,0,0,,,0.025165,,,,,,,
10.04142,1105.839,,,,-0.004887651,0,0.063178615,0,0,0,0,,,0.023955,,,,,,,
10.07292,1108.233,,,,-0.004855749,0,0.061549239,0,0,0,0,,,0.0315,,,,,,,
10.09803,1111.526,,,,-0.004855749,0,0.061905754,0,0,0,0,,,0.02511,,,,,,,
10.143605,1113.9395,,,,-0.004855749,0,0.060337597,0,0,0,0,,,0.045575,,,,,,,
10.167385,1118.7095,,,,-0.004855749,0,0.061430811,0,0,0,0,,,0.02378,,,,,,,
10.19349,1120.8365,,,,-0.004855749,0,0.059528555,0,0,0,0,,,0.026105,,,,,,,
10.21918,1123.62,,,,-0.005164186,0,0.059844982,0,0,0,0,,,0.02569,,,,,,,
10.24807,1126.0535,,,,-0.005164186,0,0.058423232,0,0,0,0,,,0.02889,,,,,,,
10.27373,1128.9465,,,,-0.005164186,0,0.0590604,0,0,0,0,,,0.02566,,,,,,,
10.299895,1131.476,,,,-0.005164186,0,0.057777753,0,0,0,0,,,0.026165,,,,,,,
10.325315,1134.148,,,,-0.005164186,0,0.05883995,0,0,0,0,,,0.02542,,,,,,,
10.351575,1136.6785,,,,-0.005164186,0,0.059406712,0,0,0,0,,,0.02626,,,,,,,
10.37665,1139.2715,,,,-0.005117329,0,0.061249006,0,0,0,0,,,0.025075,,,,,,,
10.40444,1141.7775,,,,-0.005117329,0,0.060294378,0,0,0,0,,,0.02779,,,,,,,
10.432435,1144.8055,,,,-0.005117329,0,0.061024983,0,0,0,0,,,0.027995,,,,,,,
10.459295,1147.373,,,,-0.005117329,0,0.061367063,0,0,0,0,,,0.02686,,,,,,,
10.48591,1150.0695,,,,-0.005117329,0,0.061709479,0,0,0,0,,,0.026615,,,,,,,
10.511825,1152.7015,,,,-0.005117329,0,0.060911072,0,0,0,0,,,0.025915,,,,,,,
10.537425,1155.299,,,,-0.005279651,0,0.059071484,0,0,0,0,,,0.0256,,,,,,,
10.56571,1157.8565,,,,-0.005279651,0,0.059698994,0,0,0,0,,,0.028285,,,,,,,
10.591715,1160.9055,,,,-0.005279651,0,0.062494096,0,0,0,0,,,0.026005,,,,,,,
10.61671,1163.3,,,,-0.005279651,0,0.062747587,0,0,0,0,,,0.024995,,,,,,,
10.642605,1165.81,,,,-0.005279651,0,0.063984609,0,0,0,0,,,0.025895,,,,,,,
10.66939,1168.3795,,,,-0.005174627,0,0.066167925,0,0,0,0,,,0.026785,,,,,,,
10.695655,1171.0865,,,,-0.005174627,0,0.063737774,0,0,0,0,,,0.026265,,,,,,,
10.723305,1173.679,,,,-0.005174627,0,0.064436185,0,0,0,0,,,0.02765,,,,,,,
10.74849,1176.4465,,,,-0.005174627,0,0.063621996,0,0,0,0,,,0.025185,,,,,,,
10.773965,1178.9775,,,,-0.005174627,0,0.063453951,0,0,0,0,,,0.025475,,,,,,,
10.800505,1181.4935,,,,-0.005174627,0,0.064092158,0,0,0,0,,,0.02654,,,,,,,
10.826255,1184.1905,,,,0.015971371,0,0.066648758,0,0,0,0,,,0.02575,,,,,,,
10.852855,1186.7855,,,,0.015971371,0,0.065013974,0,0,0,0,,,0.0266,,,,,,,
10.881905,1189.399,,,,0.015971371,0,0.066463742,0,0,0,0,,,0.02905,,,,,,,
10.9339,1194.9315,,,,0.015971371,0,0.061896409,0,0,0,0,,,0.051995,,,,,,,
10.958635,1197.5005,,,,0.015971371,0,0.063237485,0,0,0,0,,,0.024735,,,,,,,
10.98383,1199.971,,,,0.036263695,0,0.061608728,0,0,0,0,,,0.025195,,,,,,,
11.009005,1202.52,,,,0.036263695,0,0.062244384,0,0,0,0,,,0.025175,,,,,,,
11.036085,1205.015,,,,0.036263695,0,0.063585151,0,0,0,0,,,0.02708,,,,,,,
11.060985,1207.9135,,,,0.036263695,0,0.065305694,0,0,0,0,,,0.0249,,,,,,,
11.0873,1210.234,,,,0.036263695,0,0.06514934,0,0,0,0,,,0.026315,,,,,,,
11.11406,1212.8645,,,,0.036263695,0,0.064136448,0,0,0,0,,,0.02676,,,,,,,
11.14084,1215.5215,,,,0.051056629,0,0.064560121,0,0,0,0,,,0.02678,,,,,,,
11.169175,1218.191,,,,0.051056629,0,0.063207384,0,0,0,0,,,0.028335,,,,,,,
11.198895,1221.066,,,,0.051056629,0,0.063123352,0,0,0,0,,,0.02972,,,,,,,
11.25199,1226.7695,,,,0.051056629,0,0.065327779,0,0,0,0,,,0.053095,,,,,,,
11.27697,1229.345,,,,0.060933203,0,0.065295432,0,0,0,0,,,0.02498,,,,,,,
11.302525,1231.809,,,,0.060933203,0,0.065138153,0,0,0,0,,,0.025555,,,,,,,
11.328855,1234.403,,,,0.060933203,0,0.066312239,0,0,0,0,,,0.02633,,,,,,,
11.357435,1236.9955,,,,0.060933203,0,0.063530095,0,0,0,0,,,0.02858,,,,,,,
11.38237,1239.8675,,,,0.060933203,0,0.064156285,0,0,0,0,,,0.024935,,,,,,,
11.408355,1242.359,,,,0.060933203,0,0.065705784,0,0,0,0,,,0.025985,,,,,,,
11.43548,1245.1125,,,,0.079714261,0,0.064796161,0,0,0,0,,,0.027125,,,,,,,
11.46215,1247.6705,,,,0.079714261,0,0.063848975,0,0,0,0,,,0.02667,,,,,,,
11.486585,1250.3895,,,,0.079714261,0,0.062475134,0,0,0,0,,,0.024435,,,,,,,
11.514355,1252.752,,,,0.079714261,0,0.062318649,0,0,0,0,,,0.02777,,,,,,,
11.56921,1255.594,,,,0.079714261,0,0.059739754,0,0,0,0,,,0.054855,,,,,,,
11.59516,1261.392,,,,0.095025109,0,0.061521213,0,0,0,0,,,0.02595,,,,,,,
11.61967,1263.6035,,,,0.095025109,0,0.060338487,0,0,0,0,,,0.02451,,,,,,,
11.647325,1266.0745,,,,0.095025109,0,0.061258308,0,0,0,0,,,0.027655,,,,,,,
11.67692,1268.871,,,,0.095025109,0,0.06086766,0,0,0,0,,,0.029595,,,,,,,
11.701605,1271.7945,,,,0.095025109,0,0.060494744,0,0,0,0,,,0.024685,,,,,,,
11.72667,1274.3035,,,,0.112860768,0,0.060218525,0,0,0,0,,,0.025065,,,,,,,
11.752695,1276.7715,,,,0.112860768,0,0.060039743,0,0,0,0,,,0.026025,,,,,,,
11.77819,1279.3785,,,,0.112860768,0,0.060272114,0,0,0,0,,,0.025495,,,,,,,
11.80481,1281.9795,,,,0.112860768,0,0.059150663,0,0,0,0,,,0.02662,,,,,,,
11.834305,1284.618,,,,0.112860768,0,0.059809796,0,0,0,0,,,0.029495,,,,,,,
11.85865,1287.758,,,,0.112860768,0,0.059168192,0,0,0,0,,,0.024345,,,,,,,
11.884855,1289.9615,,,,0.13159709,0,0.060174632,0,0,0,0,,,0.026205,,,,,,,
11.910755,1292.649,,,,0.13159709,0,0.061432764,0,0,0,0,,,0.0259,,,,,,,
11.935915,1295.1895,,,,0.13159709,0,0.060955438,0,0,0,0,,,0.02516,,,,,,,
11.96185,1297.703,,,,0.13159709,0,0.062624545,0,0,0,0,,,0.025935,,,,,,,
11.989735,1300.297,,,,0.13159709,0,0.061597782,0,0,0,0,,,0.027885,,,,,,,
12.045595,1306.207,,,,0.147544263,0,0.060880297,0,0,0,0,,,0.05586,,,,,,,
12.06994,1308.6575,,,,0.147544263,0,0.061732599,0,0,0,0,,,0.024345,,,,,,,
12.093605,1311.086,,,,0.147544263,0,0.061683964,0,0,0,0,,,0.023665,,,,,,,
12.118025,1313.45,,,,0.147544263,0,0.060341416,0,0,0,0,,,0.02442,,,,,,,
12.14566,1315.898,,,,0.147544263,0,0.061783316,0,0,0,0,,,0.027635,,,,,,,
12.17227,1318.672,,,,0.164729223,0,0.059774459,0,0,0,0,,,0.02661,,,,,,,
12.199265,1321.362,,,,0.164729223,0,0.060842444,0,0,0,0,,,0.026995,,,,,,,
12.22725,1324.0815,,,,0.164729223,0,0.061846569,0,0,0,0,,,0.027985,,,,,,,
12.25407,1326.87,,,,0.164729223,0,0.06211643,0,0,0,0,,,0.02682,,,,,,,
12.279825,1329.517,,,,0.164729223,0,0.061651705,0,0,0,0,,,0.025755,,,,,,,
12.30785,1332.095,,,,0.164729223,0,0.063284319,0,0,0,0,,,0.028025,,,,,,,
12.334315,1334.9105,,,,0.186676649,0,0.062820373,0,0,0,0,,,0.026465,,,,,,,
12.36117,1337.558,,,,0.186676649,0,0.06127878,0,0,0,0,,,0.026855,,,,,,,
12.387,1340.2565,,,,0.186676649,0,0.061724454,0,0,0,0,,,0.02583,,,,,,,
12.412705,1342.8075,,,,0.186676649,0,0.061581046,0,0,0,0,,,0.025705,,,,,,,
12.43793,1345.386,,,,0.186676649,0,0.065009002,0,0,0,0,,,0.025225,,,,,,,
12.467355,1347.9015,,,,0.186676649,0,0.064109529,0,0,0,0,,,0.029425,,,,,,,
12.521835,1353.864,,,,0.208358169,0,0.065361622,0,0,0,0,,,0.05448,,,,,,,
12.54795,1356.3085,,,,0.208358169,0,0.066590505,0,0,0,0,,,0.026115,,,,,,,
12.574165,1358.9335,,,,0.208358169,0,0.066246067,0,0,0,0,,,0.026215,,,,,,,
12.600045,1361.544,,,,0.208358169,0,0.06751319,0,0,0,0,,,0.02588,,,,,,,
12.63079,1364.1625,,,,0.223125605,0,0.065960885,0,0,0,0,,,0.030745,,,,,,,
12.68163,1369.616,,,,0.223125605,0,0.065487927,0,0,0,0,,,0.05084,,,,,,,
12.707935,1372.291,,,,0.223125605,0,0.063916015,0,0,0,0,,,0.026305,,,,,,,
12.73298,1374.911,,,,0.223125605,0,0.06281896,0,0,0,0,,,0.025045,,,,,,,
12.759745,1377.443,,,,0.223125605,0,0.065118293,0,0,0,0,,,0.026765,,,,,,,
12.787705,1380.0935,,,,0.245388596,0,0.063048918,0,0,0,0,,,0.02796,,,,,,,
12.814645,1382.8945,,,,0.245388596,0,0.065581301,0,0,0,0,,,0.02694,,,,,,,
12.844805,1385.587,,,,0.245388596,0,0.063408054,0,0,0,0,,,0.03016,,,,,,,
12.901505,1388.716,,,,0.245388596,0,0.067655026,0,0,0,0,,,0.0567,,,,,,,
12.9257,1394.27,,,,0.268608039,0,0.06718124,0,0,0,0,,,0.024195,,,,,,,
12.95466,1396.6565,,,,0.268608039,0,0.066373731,0,0,0,0,,,0.02896,,,,,,,
12.980895,1399.5825,,,,0.268608039,0,0.068269016,0,0,0,0,,,0.026235,,,,,,,
