Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (kgf/W),App message,,dt,,,,,,,
13.007585,1402.2455,,,,0.268608039,0,0.068046947,0,0,0,0,,,0.02669,,,,,,,
13.03295,1404.902,,,,0.268608039,0,0.067361821,0,0,0,0,,,0.025365,,,,,,,
13.058355,1407.4305,,,,0.268608039,0,0.066887351,0,0,0,0,,,0.025405,,,,,,,
13.0846,1409.9465,,,,0.286153454,0,0.064822332,0,0,0,0,,,0.026245,,,,,,,
13.11237,1412.6385,,,,0.286153454,0,0.064993349,0,0,0,0,,,0.02777,,,,,,,
13.1366,1415.3395,,,,0.286153454,0,0.06338968,0,0,0,0,,,0.02423,,,,,,,
13.161395,1417.7565,,,,0.286153454,0,0.064609176,0,0,0,0,,,0.024795,,,,,,,
13.187015,1420.251,,,,0.286153454,0,0.06442897,0,0,0,0,,,0.02562,,,,,,,
13.21215,1422.8315,,,,0.286153454,0,0.064781333,0,0,0,0,,,0.025135,,,,,,,
13.2382,1425.3315,,,,0.301916209,0,0.063777837,0,0,0,0,,,0.02605,,,,,,,
13.26726,1427.9355,,,,0.301916209,0,0.062291363,0,0,0,0,,,0.02906,,,,,,,
13.320335,1433.6,,,,0.301916209,0,0.063972447,0,0,0,0,,,0.053075,,,,,,,
13.346025,1436.1655,,,,0.301916209,0,0.064403417,0,0,0,0,,,0.02569,,,,,,,
13.372235,1438.718,,,,0.301916209,0,0.065815199,0,0,0,0,,,0.02621,,,,,,,
13.398375,1441.334,,,,0.324914344,0,0.062959889,0,0,0,0,,,0.02614,,,,,,,
13.427835,1443.992,,,,0.324914344,0,0.061651919,0,0,0,0,,,0.02946,,,,,,,
13.454355,1446.8965,,,,0.324914344,0,0.061954053,0,0,0,0,,,0.02652,,,,,,,
13.48047,1449.5905,,,,0.324914344,0,0.061568472,0,0,0,0,,,0.026115,,,,,,,
13.50674,1452.1755,,,,0.324914344,0,0.060603268,0,0,0,0,,,0.02627,,,,,,,
13.532295,1454.782,,,,0.344496831,0,0.062335508,0,0,0,0,,,0.025555,,,,,,,
13.558015,1457.349,,,,0.344496831,0,0.062098497,0,0,0,0,,,0.02572,,,,,,,
13.5862,1459.9135,,,,0.344496831,0,0.062156996,0,0,0,0,,,0.028185,,,,,,,
13.640215,1465.892,,,,0.344496831,0,0.065170836,0,0,0,0,,,0.054015,,,,,,,
13.668195,1468.138,,,,0.344496831,0,0.06423484,0,0,0,0,,,0.02798,,,,,,,
13.694435,1470.9775,,,,0.364404504,0,0.066068508,0,0,0,0,,,0.02624,,,,,,,
13.71996,1473.6105,,,,0.364404504,0,0.066054118,0,0,0,0,,,0.025525,,,,,,,
13.74922,1476.12,,,,0.364404504,0,0.066563964,0,0,0,0,,,0.02926,,,,,,,
13.774035,1479.2745,,,,0.364404504,0,0.065941079,0,0,0,0,,,0.024815,,,,,,,
13.799745,1481.494,,,,0.364404504,0,0.064938774,0,0,0,0,,,0.02571,,,,,,,
13.82607,1484.134,,,,0.381576205,0,0.062433775,0,0,0,0,,,0.026325,,,,,,,
13.853135,1486.719,,,,0.381576205,0,0.060243183,0,0,0,0,,,0.027065,,,,,,,
13.879185,1489.439,,,,0.381576205,0,0.061613515,0,0,0,0,,,0.02605,,,,,,,
13.90757,1492.0325,,,,0.381576205,0,0.063961041,0,0,0,0,,,0.028385,,,,,,,
13.932815,1494.8765,,,,0.381576205,0,0.063088096,0,0,0,0,,,0.025245,,,,,,,
13.95967,1497.4095,,,,0.381576205,0,0.063130569,0,0,0,0,,,0.026855,,,,,,,
13.986055,1500.079,,,,0.400177651,0,0.062680689,0,0,0,0,,,0.026385,,,,,,,
14.011145,1502.744,,,,0.400177651,0,0.064037118,0,0,0,0,,,0.02509,,,,,,,
14.03876,1505.2265,,,,0.400177651,0,0.062090591,0,0,0,0,,,0.027615,,,,,,,
14.06858,1508.105,,,,0.400177651,0,0.063499726,0,0,0,0,,,0.02982,,,,,,,
14.12326,1513.886,,,,0.400177651,0,0.060609972,0,0,0,0,,,0.05468,,,,,,,
14.14855,1516.4955,,,,0.417765438,0,0.061967976,0,0,0,0,,,0.02529,,,,,,,
14.17404,1518.9925,,,,0.417765438,0,0.062427101,0,0,0,0,,,0.02549,,,,,,,
14.24696,1526.819,,,,0.417765438,0,0.06099124,0,0,0,0,,,0.07292,,,,,,,
14.271765,1528.7915,,,,0.417765438,0,0.062021794,0,0,0,0,,,0.024805,,,,,,,
14.297705,1531.2875,,,,0.434297377,0,0.060023676,0,0,0,0,,,0.02594,,,,,,,
14.324185,1533.886,,,,0.434297377,0,0.061441694,0,0,0,0,,,0.02648,,,,,,,
14.349955,1536.5405,,,,0.434297377,0,0.061470346,0,0,0,0,,,0.02577,,,,,,,
14.379615,1539.137,,,,0.434297377,0,0.062154626,0,0,0,0,,,0.02966,,,,,,,
14.43463,1544.991,,,,0.448581294,0,0.063767577,0,0,0,0,,,0.055015,,,,,,,
14.46098,1547.582,,,,0.448581294,0,0.062462777,0,0,0,0,,,0.02635,,,,,,,
14.487205,1550.208,,,,0.448581294,0,0.062729176,0,0,0,0,,,0.026225,,,,,,,
14.51417,1552.8565,,,,0.448581294,0,0.06203656,0,0,0,0,,,0.026965,,,,,,,
14.54285,1555.5405,,,,0.448581294,0,0.061127711,0,0,0,0,,,0.02868,,,,,,,
14.568955,1558.4075,,,,0.448581294,0,0.060902986,0,0,0,0,,,0.026105,,,,,,,
14.59539,1561.056,,,,0.467515761,0,0.062888902,0,0,0,0,,,0.026435,,,,,,,
14.620985,1563.655,,,,0.467515761,0,0.064133628,0,0,0,0,,,0.025595,,,,,,,
14.64732,1566.2305,,,,0.467515761,0,0.064157343,0,0,0,0,,,0.026335,,,,,,,
14.672515,1568.8795,,,,0.467515761,0,0.061206356,0,0,0,0,,,0.025195,,,,,,,
14.701325,1571.3705,,,,0.467515761,0,0.059310577,0,0,0,0,,,0.02881,,,,,,,
14.7264,1574.4775,,,,0.481392059,0,0.05874234,0,0,0,0,,,0.025075,,,,,,,
14.754195,1576.775,,,,0.481392059,0,0.059574042,0,0,0,0,,,0.027795,,,,,,,
14.779965,1579.5635,,,,0.481392059,0,0.058318583,0,0,0,0,,,0.02577,,,,,,,
14.805875,1582.1205,,,,0.481392059,0,0.060279708,0,0,0,0,,,0.02591,,,,,,,
14.8331,1584.7125,,,,0.481392059,0,0.06014339,0,0,0,0,,,0.027225,,,,,,,
14.86155,1587.4265,,,,0.481392059,0,0.061115927,0,0,0,0,,,0.02845,,,,,,,
14.88695,1590.2755,,,,0.496458618,0,0.0627274,0,0,0,0,,,0.0254,,,,,,,
14.91425,1592.8175,,,,0.496458618,0,0.062337026,0,0,0,0,,,0.0273,,,,,,,
14.939705,1595.8155,,,,0.496458618,0,0.061353836,0,0,0,0,,,0.025455,,,,,,,
14.96521,1598.3945,,,,0.496458618,0,0.060085798,0,0,0,0,,,0.025505,,,,,,,
14.99233,1600.6645,,,,0.496458618,0,0.059258699,0,0,0,0,,,0.02712,,,,,,,
15.020765,1603.3655,,,,0.496458618,0,0.057921592,0,0,0,0,,,0.028435,,,,,,,
15.046115,1606.199,,,,0.513044523,0,0.058822306,0,0,0,0,,,0.02535,,,,,,,
15.07118,1608.7205,,,,0.513044523,0,0.058601701,0,0,0,0,,,0.025065,,,,,,,
15.097515,1611.227,,,,0.513044523,0,0.059975769,0,0,0,0,,,0.026335,,,,,,,
15.123795,1613.9035,,,,0.513044523,0,0.059572127,0,0,0,0,,,0.02628,,,,,,,
15.149955,1616.5155,,,,0.513044523,0,0.057905576,0,0,0,0,,,0.02616,,,,,,,
15.179025,1619.1545,,,,0.513044523,0,0.058998991,0,0,0,0,,,0.02907,,,,,,,
15.20305,1622.1875,,,,0.524470449,0,0.059325954,0,0,0,0,,,0.024025,,,,,,,
15.229575,1624.4005,,,,0.524470449,0,0.059409821,0,0,0,0,,,0.026525,,,,,,,
15.25606,1627.067,,,,0.524470449,0,0.06041181,0,0,0,0,,,0.026485,,,,,,,
15.282665,1629.7185,,,,0.524470449,0,0.059533552,0,0,0,0,,,0.026605,,,,,,,
15.308555,1632.386,,,,0.524470449,0,0.060605152,0,0,0,0,,,0.02589,,,,,,,
15.33852,1634.9745,,,,0.53577675,0,0.061309886,0,0,0,0,,,0.029965,,,,,,,
15.36503,1637.9755,,,,0.53577675,0,0.061177451,0,0,0,0,,,0.02651,,,,,,,
15.392615,1640.6785,,,,0.53577675,0,0.05790106,0,0,0,0,,,0.027585,,,,,,,
15.417875,1643.378,,,,0.53577675,0,0.058249931,0,0,0,0,,,0.02526,,,,,,,
15.443835,1645.922,,,,0.53577675,0,0.060062655,0,0,0,0,,,0.02596,,,,,,,
15.46898,1648.503,,,,0.53577675,0,0.061058659,0,0,0,0,,,0.025145,,,,,,,
15.496715,1650.9955,,,,0.55189707,0,0.061239318,0,0,0,0,,,0.027735,,,,,,,
15.564145,1656.525,,,,0.55189707,0,0.063323919,0,0,0,0,,,0.06743,,,,,,,
15.587925,1660.8055,,,,0.55189707,0,0.061920701,0,0,0,0,,,0.02378,,,,,,,
15.613765,1662.8855,,,,0.55189707,0,0.061026159,0,0,0,0,,,0.02584,,,,,,,
15.63945,1665.6975,,,,0.565870093,0,0.059961342,0,0,0,0,,,0.025685,,,,,,,
15.670235,1668.0455,,,,0.565870093,0,0.061471942,0,0,0,0,,,0.030785,,,,,,,
15.7264,1674.523,,,,0.565870093,0,0.062169822,0,0,0,0,,,0.056165,,,,,,,
15.75275,1676.7575,,,,0.565870093,0,0.061695231,0,0,0,0,,,0.02635,,,,,,,
15.778265,1679.3975,,,,0.579045766,0,0.060960436,0,0,0,0,,,0.025515,,,,,,,
15.803,1681.9205,,,,0.579045766,0,0.061408107,0,0,0,0,,,0.024735,,,,,,,
15.83246,1684.4315,,,,0.579045766,0,0.064087973,0,0,0,0,,,0.02946,,,,,,,
15.85698,1687.5715,,,,0.579045766,0,0.063752556,0,0,0,0,,,0.02452,,,,,,,
15.8825,1689.7945,,,,0.579045766,0,0.062762741,0,0,0,0,,,0.02552,,,,,,,
15.908275,1692.365,,,,0.579045766,0,0.061419956,0,0,0,0,,,0.025775,,,,,,,
15.93421,1694.937,,,,0.593976711,0,0.061970284,0,0,0,0,,,0.025935,,,,,,,
15.95957,1697.56,,,,0.593976711,0,0.064196365,0,0,0,0,,,0.02536,,,,,,,
15.98794,1700.072,,,,0.593976711,0,0.06511045,0,0,0,0,,,0.02837,,,,,,,
16.012305,1702.918,,,,0.593976711,0,0.065634194,0,0,0,0,,,0.024365,,,,,,,
16.03804,1705.3265,,,,0.593976711,0,0.06455113,0,0,0,0,,,0.025735,,,,,,,
16.063075,1707.9205,,,,0.593976711,0,0.063873835,0,0,0,0,,,0.025035,,,,,,,
16.089165,1710.428,,,,0.607492955,0,0.064059802,0,0,0,0,,,0.02609,,,,,,,
16.11471,1713.027,,,,0.607492955,0,0.06383416,0,0,0,0,,,0.025545,,,,,,,
16.144365,1715.903,,,,0.607492955,0,0.062316708,0,0,0,0,,,0.029655,,,,,,,
16.20053,1721.7375,,,,0.607492955,0,0.060207345,0,0,0,0,,,0.056165,,,,,,,
16.22529,1724.222,,,,0.607492955,0,0.06066947,0,0,0,0,,,0.02476,,,,,,,
16.253645,1726.6205,,,,0.62048263,0,0.059589601,0,0,0,0,,,0.028355,,,,,,,
16.27945,1729.466,,,,0.62048263,0,0.060162019,0,0,0,0,,,0.025805,,,,,,,
16.30791,1732.0605,,,,0.62048263,0,0.059989318,0,0,0,0,,,0.02846,,,,,,,
16.332765,1734.8965,,,,0.62048263,0,0.05963599,0,0,0,0,,,0.024855,,,,,,,
16.359135,1737.4155,,,,0.62048263,0,0.060055269,0,0,0,0,,,0.02637,,,,,,,
16.38542,1740.0275,,,,0.631578967,0,0.05962674,0,0,0,0,,,0.026285,,,,,,,
16.412925,1742.6895,,,,0.631578967,0,0.060102306,0,0,0,0,,,0.027505,,,,,,,
16.4397,1745.4175,,,,0.631578967,0,0.059611382,0,0,0,0,,,0.026775,,,,,,,
16.46886,1748.397,,,,0.631578967,0,0.060171238,0,0,0,0,,,0.02916,,,,,,,
16.52484,1753.982,,,,0.631578967,0,0.06129469,0,0,0,0,,,0.05598,,,,,,,
16.551135,1756.6045,,,,0.646128996,0,0.060811801,0,0,0,0,,,0.026295,,,,,,,
16.576105,1759.263,,,,0.646128996,0,0.061685338,0,0,0,0,,,0.02497,,,,,,,
16.60089,1761.719,,,,0.646128996,0,0.061552484,0,0,0,0,,,0.024785,,,,,,,
16.62926,1764.198,,,,0.646128996,0,0.060714393,0,0,0,0,,,0.02837,,,,,,,
16.655775,1767.0545,,,,0.646128996,0,0.060424403,0,0,0,0,,,0.026515,,,,,,,
16.681325,1769.691,,,,0.657653728,0,0.061648159,0,0,0,0,,,0.02555,,,,,,,
16.707075,1772.248,,,,0.657653728,0,0.062295326,0,0,0,0,,,0.02575,,,,,,,
16.73238,1774.8275,,,,0.657653728,0,0.058891666,0,0,0,0,,,0.025305,,,,,,,
16.758105,1777.353,,,,0.657653728,0,0.059403328,0,0,0,0,,,0.025725,,,,,,,
16.788065,1779.921,,,,0.657653728,0,0.060510839,0,0,0,0,,,0.02996,,,,,,,
16.81543,1782.9375,,,,0.657653728,0,0.061923471,0,0,0,0,,,0.027365,,,,,,,
16.843415,1785.734,,,,0.67426962,0,0.063567335,0,0,0,0,,,0.027985,,,,,,,
16.869015,1788.461,,,,0.67426962,0,0.061349174,0,0,0,0,,,0.0256,,,,,,,
16.895235,1791.011,,,,0.67426962,0,0.062577501,0,0,0,0,,,0.02622,,,,,,,
16.925515,1793.674,,,,0.67426962,0,0.061822861,0,0,0,0,,,0.03028,,,,,,,
16.981965,1799.945,,,,0.691419097,0,0.059747274,0,0,0,0,,,0.05645,,,,,,,
17.007825,1802.323,,,,0.691419097,0,0.057565151,0,0,0,0,,,0.02586,,,,,,,
17.033295,1804.8755,,,,0.691419097,0,0.05876942,0,0,0,0,,,0.02547,,,,,,,
17.058735,1807.4225,,,,0.691419097,0,0.05874275,0,0,0,0,,,0.02544,,,,,,,
17.130245,1815.1045,,,,0.691419097,0,0.058139358,0,0,0,0,,,0.07151,,,,,,,
17.15406,1817.2035,,,,0.712738888,0,0.057556101,0,0,0,0,,,0.023815,,,,,,,
17.1791,1819.4945,,,,0.712738888,0,0.059143054,0,0,0,0,,,0.02504,,,,,,,
17.2042,1822.021,,,,0.712738888,0,0.05887528,0,0,0,0,,,0.0251,,,,,,,
17.23023,1824.5315,,,,0.712738888,0,0.057880969,0,0,0,0,,,0.02603,,,,,,,
17.258395,1827.1675,,,,0.712738888,0,0.058372805,0,0,0,0,,,0.028165,,,,,,,
17.28216,1829.9585,,,,0.729253306,0,0.059654185,0,0,0,0,,,0.023765,,,,,,,
17.307835,1832.329,,,,0.729253306,0,0.060174171,0,0,0,0,,,0.025675,,,,,,,
17.333205,1834.8925,,,,0.729253306,0,0.062536694,0,0,0,0,,,0.02537,,,,,,,
17.35815,1837.4285,,,,0.729253306,0,0.062369871,0,0,0,0,,,0.024945,,,,,,,
17.383435,1839.9275,,,,0.729253306,0,0.062770742,0,0,0,0,,,0.025285,,,,,,,
17.411245,1842.4515,,,,0.729253306,0,0.063108922,0,0,0,0,,,0.02781,,,,,,,
17.436085,1845.2455,,,,0.752265574,0,0.062362097,0,0,0,0,,,0.02484,,,,,,,
17.464235,1847.7105,,,,0.752265574,0,0.062921246,0,0,0,0,,,0.02815,,,,,,,
17.49191,1850.765,,,,0.752265574,0,0.06244273,0,0,0,0,,,0.027675,,,,,,,
17.51743,1853.301,,,,0.752265574,0,0.065484031,0,0,0,0,,,0.02552,,,,,,,
17.543415,1855.85,,,,0.752265574,0,0.064256821,0,0,0,0,,,0.025985,,,,,,,
17.57326,1858.452,,,,0.752265574,0,0.064798017,0,0,0,0,,,0.029845,,,,,,,
17.601045,1861.4505,,,,0.772575986,0,0.06558475,0,0,0,0,,,0.027785,,,,,,,
17.626155,1864.2465,,,,0.772575986,0,0.064779183,0,0,0,0,,,0.02511,,,,,,,
17.65255,1866.7155,,,,0.772575986,0,0.061685837,0,0,0,0,,,0.026395,,,,,,,
17.678245,1869.394,,,,0.772575986,0,0.061808532,0,0,0,0,,,0.025695,,,,,,,
17.70315,1871.932,,,,0.772575986,0,0.061531941,0,0,0,0,,,0.024905,,,,,,,
17.732225,1874.4235,,,,0.772575986,0,0.060501928,0,0,0,0,,,0.029075,,,,,,,
17.75607,1877.5525,,,,0.80135046,0,0.059672401,0,0,0,0,,,0.023845,,,,,,,
17.78206,1879.703,,,,0.80135046,0,0.059127542,0,0,0,0,,,0.02599,,,,,,,
17.80884,1882.318,,,,0.80135046,0,0.059422536,0,0,0,0,,,0.02678,,,,,,,
17.834105,1885.0005,,,,0.80135046,0,0.060278011,0,0,0,0,,,0.025265,,,,,,,
17.85956,1887.55,,,,0.80135046,0,0.058449967,0,0,0,0,,,0.025455,,,,,,,
17.888015,1890.068,,,,0.822909195,0,0.060140673,0,0,0,0,,,0.028455,,,,,,,
17.94211,1896.1065,,,,0.822909195,0,0.062092952,0,0,0,0,,,0.054095,,,,,,,
17.969515,1898.3285,,,,0.822909195,0,0.062436028,0,0,0,0,,,0.027405,,,,,,,
17.994945,1901.078,,,,0.822909195,0,0.062825423,0,0,0,0,,,0.02543,,,,,,,
18.021215,1903.625,,,,0.822909195,0,0.063038051,0,0,0,0,,,0.02627,,,,,,,
18.05,1906.2345,,,,0.851046357,0,0.063739763,0,0,0,0,,,0.028785,,,,,,,
18.10466,1911.827,,,,0.851046357,0,0.064935961,0,0,0,0,,,0.05466,,,,,,,
18.13165,1914.5905,,,,0.851046357,0,0.061889095,0,0,0,0,,,0.02699,,,,,,,
18.156955,1917.302,,,,0.851046357,0,0.062489623,0,0,0,0,,,0.025305,,,,,,,
18.182105,1919.838,,,,0.851046357,0,0.062328433,0,0,0,0,,,0.02515,,,,,,,
18.210975,1922.3585,,,,0.880038109,0,0.062616378,0,0,0,0,,,0.02887,,,,,,,
18.236345,1925.2145,,,,0.880038109,0,0.06227808,0,0,0,0,,,0.02537,,,,,,,
18.26212,1927.7445,,,,0.880038109,0,0.064377378,0,0,0,0,,,0.025775,,,,,,,
18.312185,1932.7965,,,,0.880038109,0,0.061686768,0,0,0,0,,,0.050065,,,,,,,
18.336915,1935.3315,,,,0.902128255,0,0.061643137,0,0,0,0,,,0.02473,,,,,,,
18.366025,1937.798,,,,0.902128255,0,0.062692393,0,0,0,0,,,0.02911,,,,,,,
18.440035,1943.554,,,,0.902128255,0,0.062989249,0,0,0,0,,,0.07401,,,,,,,
18.46568,1948.448,,,,0.902128255,0,0.062958701,0,0,0,0,,,0.025645,,,,,,,
18.493545,1950.716,,,,0.929525248,0,0.061897359,0,0,0,0,,,0.027865,,,,,,,
18.521985,1953.467,,,,0.929525248,0,0.062251062,0,0,0,0,,,0.02844,,,,,,,
18.57699,1959.1985,,,,0.929525248,0,0.061690943,0,0,0,0,,,0.055005,,,,,,,
18.60352,1961.8135,,,,0.929525248,0,0.063119602,0,0,0,0,,,0.02653,,,,,,,
18.62927,1964.4585,,,,0.929525248,0,0.062124549,0,0,0,0,,,0.02575,,,,,,,
18.65536,1967.042,,,,0.95594223,0,0.06425528,0,0,0,0,,,0.02609,,,,,,,
18.683165,1969.6445,,,,0.95594223,0,0.063110845,0,0,0,0,,,0.027805,,,,,,,
18.706835,1972.698,,,,0.95594223,0,0.063558151,0,0,0,0,,,0.02367,,,,,,,
18.733145,1974.7725,,,,0.95594223,0,0.061529276,0,0,0,0,,,0.02631,,,,,,,
18.758995,1977.4315,,,,0.95594223,0,0.061327605,0,0,0,0,,,0.02585,,,,,,,
18.785215,1980.0035,,,,0.95594223,0,0.060455458,0,0,0,0,,,0.02622,,,,,,,
18.811265,1982.6265,,,,0.983220227,0,0.060632663,0,0,0,0,,,0.02605,,,,,,,
18.8396,1985.24,,,,0.983220227,0,0.060020292,0,0,0,0,,,0.028335,,,,,,,
18.865825,1988.142,,,,0.983220227,0,0.059375195,0,0,0,0,,,0.026225,,,,,,,
18.89163,1990.9535,,,,0.983220227,0,0.060728882,0,0,0,0,,,0.025805,,,,,,,
18.918035,1993.2725,,,,0.983220227,0,0.059003179,0,0,0,0,,,0.026405,,,,,,,
18.943505,1995.933,,,,1.00429366,0,0.060401338,0,0,0,0,,,0.02547,,,,,,,
18.96921,1998.462,,,,1.00429366,0,0.059801997,0,0,0,0,,,0.025705,,,,,,,
18.99768,2000,,,,1.00429366,0,0.060324623,0,0,0,0,,,0.02847,,,,,,,
19.02455,2000,,,,1.00429366,0,0.059052902,0,0,0,0,,,0.02687,,,,,,,
19.04997,2000,,,,1.00429366,0,0.059179306,0,0,0,0,,,0.02542,,,,,,,
19.07503,2000,,,,1.00429366,0,0.059409845,0,0,0,0,,,0.02506,,,,,,,
19.100975,2000,,,,1.025966847,0,0.059482402,0,0,0,0,,,0.025945,,,,,,,
19.1272,2000,,,,1.025966847,0,0.061738401,0,0,0,0,,,0.026225,,,,,,,
19.154665,2000,,,,1.025966847,0,0.061337968,0,0,0,0,,,0.027465,,,,,,,
19.18217,2000,,,,1.025966847,0,0.061288987,0,0,0,0,,,0.027505,,,,,,,
19.20828,2000,,,,1.025966847,0,0.063142632,0,0,0,0,,,0.02611,,,,,,,
19.234685,2000,,,,1.025966847,0,0.063834318,0,0,0,0,,,0.026405,,,,,,,
19.26011,2000,,,,1.034651577,0,0.06337861,0,0,0,0,,,0.025425,,,,,,,
19.285325,2000,,,,1.034651577,0,0.061733162,0,0,0,0,,,0.025215,,,,,,,
19.313615,2000,,,,1.034651577,0,0.063553388,0,0,0,0,,,0.02829,,,,,,,
19.36826,2000,,,,1.034651577,0,0.063322072,0,0,0,0,,,0.054645,,,,,,,
19.394,2000,,,,1.036266717,0,0.061382924,0,0,0,0,,,0.02574,,,,,,,
19.418785,2000,,,,1.036266717,0,0.062170061,0,0,0,0,,,0.024785,,,,,,,
19.444045,2000,,,,1.036266717,0,0.060964625,0,0,0,0,,,0.02526,,,,,,,
19.472845,2000,,,,1.036266717,0,0.061853983,0,0,0,0,,,0.0288,,,,,,,
19.49908,2000,,,,1.036266717,0,0.062131257,0,0,0,0,,,0.026235,,,,,,,
19.524185,2000,,,,1.036266717,0,0.063616608,0,0,0,0,,,0.025105,,,,,,,
