Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (kgf/W),App message,,,dt(s),"Notes: average set to 1, successfully recorded more samples, sometimes the samples recorded are slow"
0,1000,,,,0.001966643,0,0.064641726,0,0,0,0,,,,,
0,1000,,,,0.001966643,0,0.062541711,0,0,0,0,,,,,
0.02458,1000,,,,0.001801588,0,0.063557894,0,0,0,0,,,,,
0.04842,1000,,,,0.001801588,0,0.064820873,0,0,0,0,,,,,
0.073415,1000,,,,0.001801588,0,0.065647614,0,0,0,0,,,,0.024995,
0.1007,1000,,,,0.001801588,0,0.065293783,0,0,0,0,,,,0.027285,
0.12792,1000,,,,0.001801588,0,0.065768737,0,0,0,0,,,,0.02722,
0.152945,1000,,,,0.001801588,0,0.065167036,0,0,0,0,,,,0.025025,
0.17905,1000,,,,0.001531006,0,0.065829927,0,0,0,0,,,,0.026105,
0.20447,1000,,,,0.001531006,0,0.063571397,0,0,0,0,,,,0.02542,
0.229945,1000,,,,0.001531006,0,0.062331522,0,0,0,0,,,,0.025475,
0.25464,1000,,,,0.001531006,0,0.062098982,0,0,0,0,,,,0.024695,
0.280425,1000,,,,0.001531006,0,0.061229641,0,0,0,0,,,,0.025785,
0.312855,1000,,,,0.001531006,0,0.061307419,0,0,0,0,,,,0.03243,
0.336455,1000,,,,0.001418308,0,0.060976495,0,0,0,0,,,,0.0236,
0.36218,1000,,,,0.001418308,0,0.061710181,0,0,0,0,,,,0.025725,
0.39096,1000,,,,0.001418308,0,0.062128635,0,0,0,0,,,,0.02878,
0.447565,1000,,,,0.001418308,0,0.064680697,0,0,0,0,,,,0.056605,
0.500725,1000,,,,0.001955945,0,0.064211502,0,0,0,0,,,,0.05316,
0.526065,1000,,,,0.001955945,0,0.063445313,0,0,0,0,,,,0.02534,
0.552015,1000,,,,0.001955945,0,0.062447214,0,0,0,0,,,,0.02595,
0.57617,1000,,,,0.001955945,0,0.062240194,0,0,0,0,,,,0.024155,
0.60526,1000,,,,0.001955945,0,0.063559413,0,0,0,0,,,,0.02909,
0.629585,1000,,,,0.002139797,0,0.064358955,0,0,0,0,,,,0.024325,
0.654835,1000,,,,0.002139797,0,0.063461669,0,0,0,0,,,,0.02525,
0.67937,1000,,,,0.002139797,0,0.064452172,0,0,0,0,,,,0.024535,
0.702435,1000,,,,0.002139797,0,0.06683771,0,0,0,0,,,,0.023065,
0.72772,1000,,,,0.002139797,0,0.065089393,0,0,0,0,,,,0.025285,
0.754205,1000,,,,0.002139797,0,0.065460405,0,0,0,0,,,,0.026485,
0.780135,1000,,,,0.002373596,0,0.066243094,0,0,0,0,,,,0.02593,
0.805085,1000,,,,0.002373596,0,0.0654471,0,0,0,0,,,,0.02495,
0.82933,1000,,,,0.002373596,0,0.064185743,0,0,0,0,,,,0.024245,
0.855755,1000,,,,0.002373596,0,0.063040624,0,0,0,0,,,,0.026425,
0.88208,1000,,,,0.002373596,0,0.064409697,0,0,0,0,,,,0.026325,
0.919385,1000,,,,0.002373596,0,0.063519558,0,0,0,0,,,,0.037305,
0.949145,1000,,,,0.001812474,0,0.06436209,0,0,0,0,,,,0.02976,
0.973645,1000,,,,0.001812474,0,0.064571795,0,0,0,0,,,,0.0245,
1.00015,1000,,,,0.001812474,0,0.061113293,0,0,0,0,,,,0.026505,
1.025395,1000,,,,0.001812474,0,0.061450637,0,0,0,0,,,,0.025245,
1.05026,1000,,,,0.001812474,0,0.061098784,0,0,0,0,,,,0.024865,
1.07978,1000,,,,0.001630882,0,0.05973322,0,0,0,0,,,,0.02952,
1.104575,1000,,,,0.001630882,0,0.058598891,0,0,0,0,,,,0.024795,
1.12865,1000,,,,0.001630882,0,0.059251211,0,0,0,0,,,,0.024075,
1.153505,1000,,,,0.001630882,0,0.05835034,0,0,0,0,,,,0.024855,
1.177585,1000,,,,0.001630882,0,0.058773658,0,0,0,0,,,,0.02408,
1.20244,1000,,,,0.001630882,0,0.060317595,0,0,0,0,,,,0.024855,
1.22944,1000,,,,0.001537109,0,0.064261017,0,0,0,0,,,,0.027,
1.25467,1000,,,,0.001537109,0,0.064660218,0,0,0,0,,,,0.02523,
1.278655,1000,,,,0.001537109,0,0.06394443,0,0,0,0,,,,0.023985,
1.30365,1000,,,,0.001537109,0,0.066861186,0,0,0,0,,,,0.024995,
1.32951,1000,,,,0.001537109,0,0.067248978,0,0,0,0,,,,0.02586,
1.355235,1000,,,,0.001537109,0,0.068192704,0,0,0,0,,,,0.025725,
1.38516,1000,,,,0.001252664,0,0.069335195,0,0,0,0,,,,0.029925,
1.43717,1000,,,,0.001252664,0,0.06867765,0,0,0,0,,,,0.05201,
1.46509,1000,,,,0.001252664,0,0.066384755,0,0,0,0,,,,0.02792,
1.492285,1000,,,,0.001252664,0,0.06656619,0,0,0,0,,,,0.027195,
1.555155,1000,,,,0.002466261,0,0.067956012,0,0,0,0,,,,0.06287,
1.57943,1000,,,,0.002466261,0,0.068462746,0,0,0,0,,,,0.024275,
1.603795,1000,,,,0.002466261,0,0.066293328,0,0,0,0,,,,0.024365,
1.62748,1000,,,,0.002466261,0,0.064202659,0,0,0,0,,,,0.023685,
1.65311,1000,,,,0.002466261,0,0.066067212,0,0,0,0,,,,0.02563,
1.677755,1000,,,,0.001863623,0,0.06733119,0,0,0,0,,,,0.024645,
1.70348,1000,,,,0.001863623,0,0.066869344,0,0,0,0,,,,0.025725,
1.732055,1000,,,,0.001863623,0,0.065864085,0,0,0,0,,,,0.028575,
1.75682,1000,,,,0.001863623,0,0.067220756,0,0,0,0,,,,0.024765,
1.78239,1000,,,,0.001863623,0,0.067907669,0,0,0,0,,,,0.02557,
1.80927,1000,,,,0.001863623,0,0.067238978,0,0,0,0,,,,0.02688,
1.834785,1000,,,,0.001609616,0,0.065956218,0,0,0,0,,,,0.025515,
1.86317,1000,,,,0.001609616,0,0.066765079,0,0,0,0,,,,0.028385,
1.92624,1000,,,,0.001609616,0,0.064065605,0,0,0,0,,,,0.06307,
1.94966,1000,,,,0.001609616,0,0.063648433,0,0,0,0,,,,0.02342,
1.97399,1000,,,,0.001609616,0,0.063327573,0,0,0,0,,,,0.02433,
1.998655,1000,,,,0.001504221,0,0.062382144,0,0,0,0,,,,0.024665,
2.022835,1000,,,,0.001504221,0,0.063404365,0,0,0,0,,,,0.02418,
2.05401,1000,,,,0.001504221,0,0.064201577,0,0,0,0,,,,0.031175,
2.10255,1000,,,,0.001504221,0,0.063460645,0,0,0,0,,,,0.04854,
2.12748,1000,,,,0.001504221,0,0.064082796,0,0,0,0,,,,0.02493,
2.15251,1000,,,,0.001804009,0,0.062598982,0,0,0,0,,,,0.02503,
2.176375,1000,,,,0.001804009,0,0.065068922,0,0,0,0,,,,0.023865,
2.203005,1000,,,,0.001804009,0,0.064288284,0,0,0,0,,,,0.02663,
2.22763,1000,,,,0.001804009,0,0.064686152,0,0,0,0,,,,0.024625,
2.25166,1000,,,,0.001804009,0,0.063544946,0,0,0,0,,,,0.02403,
2.276285,1000,,,,0.001804009,0,0.064843489,0,0,0,0,,,,0.024625,
2.30131,1000,,,,0.002302109,0,0.065151419,0,0,0,0,,,,0.025025,
2.32568,1000,,,,0.002302109,0,0.064033757,0,0,0,0,,,,0.02437,
2.34973,1000,,,,0.002302109,0,0.066139578,0,0,0,0,,,,0.02405,
2.37864,1000,,,,0.002302109,0,0.065838749,0,0,0,0,,,,0.02891,
2.404335,1000,,,,0.002302109,0,0.065965249,0,0,0,0,,,,0.025695,
2.43189,1000,,,,0.002494008,0,0.064576785,0,0,0,0,,,,0.027555,
2.5147,1000,,,,0.002494008,0,0.064341407,0,0,0,0,,,,0.08281,
2.54401,1000,,,,0.002494008,0,0.063786671,0,0,0,0,,,,0.02931,
2.601865,1000,,,,0.002940718,0,0.064971854,0,0,0,0,,,,0.057855,
2.65553,1000,,,,0.002940718,0,0.064188408,0,0,0,0,,,,0.053665,
2.68219,1000,,,,0.002940718,0,0.065585859,0,0,0,0,,,,0.02666,
2.745085,1000,,,,0.003094113,0,0.065436043,0,0,0,0,,,,0.062895,
2.773735,1000,,,,0.003094113,0,0.064083571,0,0,0,0,,,,0.02865,
2.800405,1000,,,,0.003094113,0,0.065071009,0,0,0,0,,,,0.02667,
2.829855,1000,,,,0.003094113,0,0.063840072,0,0,0,0,,,,0.02945,
2.894475,1000,,,,0.003160734,0,0.065095994,0,0,0,0,,,,0.06462,
2.960725,1000,,,,0.003160734,0,0.064509849,0,0,0,0,,,,0.06625,
3.023185,1000,,,,0.003160734,0,0.061368674,0,0,0,0,,,,0.06246,
3.0813,1000,,,,0.002513291,0,0.062764529,0,0,0,0,,,,0.058115,
3.11028,1000,,,,0.002513291,0,0.062397205,0,0,0,0,,,,0.02898,
3.172465,1000,,,,0.002513291,0,0.063239481,0,0,0,0,,,,0.062185,
3.24392,1000,,,,0.002129678,0,0.067493897,0,0,0,0,,,,0.071455,
3.30126,1000,,,,0.002129678,0,0.065824131,0,0,0,0,,,,0.05734,
3.328115,1000,,,,0.002129678,0,0.066215983,0,0,0,0,,,,0.026855,
3.35855,1000,,,,0.001968752,0,0.065897388,0,0,0,0,,,,0.030435,
3.409355,1000,,,,0.001968752,0,0.061784595,0,0,0,0,,,,0.050805,
3.441285,1000,,,,0.001968752,0,0.058401856,0,0,0,0,,,,0.03193,
3.466775,1000,,,,0.001968752,0,0.059274373,0,0,0,0,,,,0.02549,
3.545365,1000,,,,0.001902819,0,0.059725499,0,0,0,0,,,,0.07859,
3.577585,1000,,,,0.001902819,0,0.061155537,0,0,0,0,,,,0.03222,
3.60162,1000,,,,0.001902819,0,0.062017426,0,0,0,0,,,,0.024035,
3.626215,1000,,,,0.001902819,0,0.062845564,0,0,0,0,,,,0.024595,
3.65312,1000,,,,0.002197071,0,0.064385945,0,0,0,0,,,,0.026905,
3.68285,1000,,,,0.002197071,0,0.062252223,0,0,0,0,,,,0.02973,
3.738185,1000,,,,0.002197071,0,0.060832058,0,0,0,0,,,,0.055335,
3.762075,1000,,,,0.002197071,0,0.061336645,0,0,0,0,,,,0.02389,
3.787885,1000,,,,0.002327141,0,0.063849303,0,0,0,0,,,,0.02581,
3.81313,1000,,,,0.002327141,0,0.064746033,0,0,0,0,,,,0.025245,
3.84297,1000,,,,0.002327141,0,0.064268085,0,0,0,0,,,,0.02984,
3.87403,1000,,,,0.002327141,0,0.063707339,0,0,0,0,,,,0.03106,
3.89984,1000,,,,0.002327141,0,0.065271817,0,0,0,0,,,,0.02581,
3.92545,1000,,,,0.002327141,0,0.067187661,0,0,0,0,,,,0.02561,
3.950045,1000,,,,0.002650387,0,0.066150954,0,0,0,0,,,,0.024595,
3.980455,1000,,,,0.002650387,0,0.063363936,0,0,0,0,,,,0.03041,
4.00844,1000,,,,0.002650387,0,0.0624142,0,0,0,0,,,,0.027985,
4.03417,1000,,,,0.002650387,0,0.064171608,0,0,0,0,,,,0.02573,
4.062365,1000,,,,0.002650387,0,0.0632097,0,0,0,0,,,,0.028195,
4.094,1000,,,,0.002006182,0,0.062821654,0,0,0,0,,,,0.031635,
4.12394,1000,,,,0.002006182,0,0.062742163,0,0,0,0,,,,0.02994,
4.15055,1000,,,,0.002006182,0,0.063348621,0,0,0,0,,,,0.02661,
4.17781,1000,,,,0.002006182,0,0.061165086,0,0,0,0,,,,0.02726,
4.20344,1000,,,,0.002006182,0,0.060297193,0,0,0,0,,,,0.02563,
4.22911,1000,,,,0.002006182,0,0.05984968,0,0,0,0,,,,0.02567,
4.253355,1000,,,,0.001711731,0,0.061379658,0,0,0,0,,,,0.024245,
4.277575,1000,,,,0.001711731,0,0.060559744,0,0,0,0,,,,0.02422,
4.302395,1000,,,,0.001711731,0,0.061883971,0,0,0,0,,,,0.02482,
4.331015,1000,,,,0.001711731,0,0.063808577,0,0,0,0,,,,0.02862,
4.35578,1000,,,,0.001711731,0,0.064527695,0,0,0,0,,,,0.024765,
4.380905,1000,,,,0.001711731,0,0.063257731,0,0,0,0,,,,0.025125,
4.40493,1000,,,,0.001599099,0,0.065325974,0,0,0,0,,,,0.024025,
4.429835,1000,,,,0.001599099,0,0.064029354,0,0,0,0,,,,0.024905,
4.45528,1000,,,,0.001599099,0,0.064572532,0,0,0,0,,,,0.025445,
4.485425,1000,,,,0.001599099,0,0.064521896,0,0,0,0,,,,0.030145,
4.510735,1000,,,,0.001599099,0,0.064749737,0,0,0,0,,,,0.02531,
4.54554,1000,,,,0.001834925,0,0.066046032,0,0,0,0,,,,0.034805,
4.57328,1000,,,,0.001834925,0,0.067026006,0,0,0,0,,,,0.02774,
4.59756,1000,,,,0.001834925,0,0.065969862,0,0,0,0,,,,0.02428,
4.62242,1000,,,,0.001834925,0,0.06529838,0,0,0,0,,,,0.02486,
4.660945,1000,,,,0.001834925,0,0.064139336,0,0,0,0,,,,0.038525,
4.771385,1000,,,,0.001947068,0,0.064608,0,0,0,0,,,,0.11044,
4.799485,1000,,,,0.001947068,0,0.062686444,0,0,0,0,,,,0.0281,
4.90399,1000,,,,0.001698017,0,0.064264035,0,0,0,0,,,,0.104505,
5.016795,1000,,,,0.001613661,0,0.06617782,0,0,0,0,,,,0.112805,
5.0851,1000,,,,0.001613661,0,0.066804296,0,0,0,0,,,,0.068305,
5.1862,1000,,,,0.001534343,0,0.06337887,0,0,0,0,,,,0.1011,
5.283005,1000,,,,0.001534343,0,0.066542034,0,0,0,0,,,,0.096805,
5.354,1000,,,,0.001583869,0,0.063755633,0,0,0,0,,,,0.070995,
5.46725,1000,,,,0.001601905,0,0.065880154,0,0,0,0,,,,0.11325,
5.57735,1000,,,,0.001601905,0,0.06433285,0,0,0,0,,,,0.1101,
5.647055,1000,,,,0.001893983,0,0.064330532,0,0,0,0,,,,0.069705,
5.77339,1000,,,,0.002190347,0,0.061232397,0,0,0,0,,,,0.126335,
5.840495,1000,,,,0.002190347,0,0.063720275,0,0,0,0,,,,0.067105,
5.91736,1000,,,,0.002298082,0,0.059281921,0,0,0,0,,,,0.076865,
6.01562,1000,,,,0.002298082,0,0.06387003,0,0,0,0,,,,0.09826,
6.09982,1000,,,,0.002344412,0,0.064844707,0,0,0,0,,,,0.0842,
6.18769,1000,,,,0.002344412,0,0.063274553,0,0,0,0,,,,0.08787,
6.227405,1000,,,,0.002200256,0,0.060829621,0,0,0,0,,,,0.039715,
6.33065,1000,,,,0.002200256,0,0.061500405,0,0,0,0,,,,0.103245,
6.399195,1000,,,,0.002149621,0,0.056825749,0,0,0,0,,,,0.068545,
6.49797,1000,,,,0.002297361,0,0.060316704,0,0,0,0,,,,0.098775,
6.533175,1000,,,,0.002297361,0,0.05936867,0,0,0,0,,,,0.035205,
6.63315,1000,,,,0.002297361,0,0.062154597,0,0,0,0,,,,0.099975,
6.738075,1000,,,,0.002371795,0,0.061275133,0,0,0,0,,,,0.104925,
6.81118,1000,,,,0.001888069,0,0.060631997,0,0,0,0,,,,0.073105,
6.91146,1000,,,,0.001888069,0,0.061239468,0,0,0,0,,,,0.10028,
7.01593,1000,,,,0.001656254,0,0.063560247,0,0,0,0,,,,0.10447,
7.168905,1000,,,,0.001721954,0,0.063733954,0,0,0,0,,,,0.152975,
7.271385,1000,,,,0.001911103,0,0.060611737,0,0,0,0,,,,0.10248,
7.374775,1000,,,,0.001911103,0,0.059207428,0,0,0,0,,,,0.10339,
7.440705,1000,,,,0.002117469,0,0.062608305,0,0,0,0,,,,0.06593,
7.499475,1000,,,,0.002117469,0,0.064552581,0,0,0,0,,,,0.05877,
7.591815,1000,,,,0.002210346,0,0.067058934,0,0,0,0,,,,0.09234,
7.622005,1000,,,,0.002210346,0,0.065725491,0,0,0,0,,,,0.03019,
7.698175,1000,,,,0.002266083,0,0.063470121,0,0,0,0,,,,0.07617,
7.73154,1000,,,,0.002266083,0,0.063915158,0,0,0,0,,,,0.033365,
7.822575,1000,,,,0.002266083,0,0.065468607,0,0,0,0,,,,0.091035,
7.886735,1000,,,,0.0018301,0,0.065259804,0,0,0,0,,,,0.06416,
7.954935,1000,,,,0.0018301,0,0.06351799,0,0,0,0,,,,0.0682,
8.052085,1000,,,,0.001591125,0,0.062517157,0,0,0,0,,,,0.09715,
8.159295,1000,,,,0.001512229,0,0.061097613,0,0,0,0,,,,0.10721,
8.225985,1000,,,,0.001512229,0,0.05831415,0,0,0,0,,,,0.06669,
8.34254,1000,,,,0.002318537,0,0.06253425,0,0,0,0,,,,0.116555,
8.405485,1000,,,,0.002318537,0,0.060920243,0,0,0,0,,,,0.062945,
8.530445,1000,,,,0.002695724,0,0.062790159,0,0,0,0,,,,0.12496,
8.649715,1000,,,,0.002088334,0,0.06440096,0,0,0,0,,,,0.11927,
8.712675,1000,,,,0.002088334,0,0.063052683,0,0,0,0,,,,0.06296,
8.77927,1000,,,,0.001881098,0,0.065656543,0,0,0,0,,,,0.066595,
8.886595,1000,,,,0.001881098,0,0.064572421,0,0,0,0,,,,0.107325,
8.95926,1000,,,,0.001606862,0,0.060812818,0,0,0,0,,,,0.072665,
9.053525,1000,,,,0.001481585,0,0.06422044,0,0,0,0,,,,0.094265,
9.15064,1000,,,,0.001481585,0,0.062498718,0,0,0,0,,,,0.097115,
9.24268,1000,,,,0.002080913,0,0.062239926,0,0,0,0,,,,0.09204,
9.31211,1000,,,,0.002080913,0,0.063007816,0,0,0,0,,,,0.06943,
9.380605,1000,,,,0.002313455,0,0.063889728,0,0,0,0,,,,0.068495,
9.47442,1000,,,,0.002313455,0,0.06347466,0,0,0,0,,,,0.093815,
9.54176,1000,,,,0.002351097,0,0.065842512,0,0,0,0,,,,0.06734,
9.57376,1000,,,,0.002351097,0,0.066545879,0,0,0,0,,,,0.032,
9.68794,1000,,,,0.001861566,0,0.062739042,0,0,0,0,,,,0.11418,
9.722695,1000,,,,0.001861566,0,0.063395089,0,0,0,0,,,,0.034755,
9.842855,1000,,,,0.001694826,0,0.061475129,0,0,0,0,,,,0.12016,
9.9381,1000,,,,0.001694826,0,0.061714548,0,0,0,0,,,,0.095245,
10.002255,1000,,,,0.002003721,0,0.063800771,0,0,0,0,,,,0.064155,
10.108505,1000,,,,0.002152529,0,0.063410704,0,0,0,0,,,,0.10625,
10.260475,1000,,,,0.001563351,0,0.062135792,0,0,0,0,,,,0.15197,
10.324865,1000,,,,0.001563351,0,0.06195019,0,0,0,0,,,,0.06439,
10.48214,1000,,,,0.001295295,0,0.065862952,0,0,0,0,,,,0.157275,
10.584175,1000,,,,0.001440597,0,0.064649964,0,0,0,0,,,,0.102035,
10.65372,1000,,,,0.001440597,0,0.062630296,0,0,0,0,,,,0.069545,
10.75479,1000,,,,0.001990662,0,0.062570772,0,0,0,0,,,,0.10107,
10.868425,1000,,,,0.002190174,0,0.064889988,0,0,0,0,,,,0.113635,
10.977795,1000,,,,0.002190174,0,0.064733346,0,0,0,0,,,,0.10937,
11.034965,1000,,,,0.002274174,0,0.065500367,0,0,0,0,,,,0.05717,
11.108015,1000,,,,0.002274174,0,0.065087649,0,0,0,0,,,,0.07305,
11.208115,1000,,,,0.002398276,0,0.064765903,0,0,0,0,,,,0.1001,
11.307465,1000,,,,0.002702434,0,0.067848478,0,0,0,0,,,,0.09935,
11.43735,1000,,,,0.002702434,0,0.068989764,0,0,0,0,,,,0.129885,
11.537575,1000,,,,0.002563115,0,0.068152652,0,0,0,0,,,,0.100225,
11.60949,1000,,,,0.002563115,0,0.06542337,0,0,0,0,,,,0.071915,
11.70902,1000,,,,0.002544858,0,0.06535375,0,0,0,0,,,,0.09953,
11.806605,1000,,,,0.002188562,0,0.063973121,0,0,0,0,,,,0.097585,
11.940725,1000,,,,0.002127745,0,0.062333802,0,0,0,0,,,,0.13412,
12.03761,1000,,,,0.002127745,0,0.060836342,0,0,0,0,,,,0.096885,
12.187375,1000,,,,0.002099515,0,0.065978656,0,0,0,0,,,,0.149765,
12.226475,1000,,,,0.002088122,0,0.064766696,0,0,0,0,,,,0.0391,
12.38422,1000,,,,0.002117984,0,0.065697594,0,0,0,0,,,,0.157745,
12.527635,1000,,,,0.002164315,0,0.068269196,0,0,0,0,,,,0.143415,
12.636915,1000,,,,0.002164315,0,0.066322069,0,0,0,0,,,,0.10928,
12.81444,1000,,,,0.002192627,0,0.064581193,0,0,0,0,,,,0.177525,
12.882585,1000,,,,0.002192627,0,0.065660448,0,0,0,0,,,,0.068145,
12.956665,1000,,,,0.002192627,0,0.065928785,0,0,0,0,,,,0.07408,
13.078375,1000,,,,0.001967264,0,0.062822364,0,0,0,0,,,,0.12171,
13.16746,1000,,,,0.002161704,0,0.06511297,0,0,0,0,,,,0.089085,
13.263695,1000,,,,0.002107359,0,0.06549074,0,0,0,0,,,,0.096235,
13.37367,1000,,,,0.002107359,0,0.0655345,0,0,0,0,,,,0.109975,
13.473055,1000,,,,0.002077526,0,0.066296361,0,0,0,0,,,,0.099385,
13.50265,1000,,,,0.002077526,0,0.066002313,0,0,0,0,,,,0.029595,
13.606195,1000,,,,0.002067837,0,0.063412346,0,0,0,0,,,,0.103545,
13.676235,1000,,,,0.002067837,0,0.066301534,0,0,0,0,,,,0.07004,
13.77261,1000,,,,0.002088352,0,0.060454009,0,0,0,0,,,,0.096375,
13.841865,1000,,,,0.002088352,0,0.061884385,0,0,0,0,,,,0.069255,
13.943135,1000,,,,0.002095343,0,0.061513805,0,0,0,0,,,,0.10127,
14.057275,1500,,,,0.002098533,0,0.059510456,0,0,0,0,,,,0.11414,
14.081235,1500,,,,0.002098533,0,0.057791523,0,0,0,0,,,,0.02396,
14.19501,1500,,,,0.001481578,0,0.06192565,0,0,0,0,,,,0.113775,
14.34166,1500,,,,0.002806435,0,0.066830357,0,0,0,0,,,,0.14665,
14.44702,1500,,,,0.002806435,0,0.069166165,0,0,0,0,,,,0.10536,
14.51038,1500,,,,0.009948795,0,0.068030166,0,0,0,0,,,,0.06336,
14.6442,1500,,,,0.178676758,0,0.06536898,0,0,0,0,,,,0.13382,
14.681605,1500,,,,0.178676758,0,0.064727657,0,0,0,0,,,,0.037405,
14.78465,1500,,,,0.320109982,0,0.065532759,0,0,0,0,,,,0.103045,
14.906265,1500,,,,0.320109982,0,0.062421405,0,0,0,0,,,,0.121615,
15.006555,1500,,,,0.405665742,0,0.062783698,0,0,0,0,,,,0.10029,
15.108605,1500,,,,0.438504459,0,0.061362825,0,0,0,0,,,,0.10205,
15.209265,1500,,,,0.438504459,0,0.062213923,0,0,0,0,,,,0.10066,
15.279165,1500,,,,0.459264714,0,0.063658716,0,0,0,0,,,,0.0699,
15.388885,1500,,,,0.466475031,0,0.06273731,0,0,0,0,,,,0.10972,
15.430345,1500,,,,0.466475031,0,0.064322524,0,0,0,0,,,,0.04146,
15.542905,1500,,,,0.469608891,0,0.0621006,0,0,0,0,,,,0.11256,
15.712315,1500,,,,0.470822718,0,0.059880216,0,0,0,0,,,,0.16941,
15.814385,1500,,,,0.470822718,0,0.061409899,0,0,0,0,,,,0.10207,
15.923605,1500,,,,0.471412993,0,0.061325683,0,0,0,0,,,,0.10922,
16.041605,1500,,,,0.470126615,0,0.061312601,0,0,0,0,,,,0.118,
16.20161,1500,,,,0.469581634,0,0.059178376,0,0,0,0,,,,0.160005,
16.30682,1500,,,,0.470062628,0,0.058396621,0,0,0,0,,,,0.10521,
16.423815,1500,,,,0.470359183,0,0.062439403,0,0,0,0,,,,0.116995,
16.53286,1500,,,,0.470359183,0,0.06289821,0,0,0,0,,,,0.109045,
16.634025,1500,,,,0.471341901,0,0.065032206,0,0,0,0,,,,0.101165,
16.702955,1500,,,,0.471341901,0,0.061785004,0,0,0,0,,,,0.06893,
16.80818,1500,,,,0.470109912,0,0.059689287,0,0,0,0,,,,0.105225,
16.874765,1500,,,,0.470722838,0,0.060810413,0,0,0,0,,,,0.066585,
16.99459,1500,,,,0.470722838,0,0.065694057,0,0,0,0,,,,0.119825,
17.127565,1500,,,,0.471006525,0,0.064062506,0,0,0,0,,,,0.132975,
17.23742,1500,,,,0.471129749,0,0.066010734,0,0,0,0,,,,0.109855,
17.388355,1500,,,,0.470471262,0,0.068196613,0,0,0,0,,,,0.150935,
17.526805,1500,,,,0.468727217,0,0.06349698,0,0,0,0,,,,0.13845,
17.58664,1500,,,,0.468727217,0,0.063846251,0,0,0,0,,,,0.059835,
17.70564,1500,,,,0.467547477,0,0.065640428,0,0,0,0,,,,0.119,
17.804075,1500,,,,0.465918568,0,0.063551633,0,0,0,0,,,,0.098435,
17.873725,1500,,,,0.465918568,0,0.063967153,0,0,0,0,,,,0.06965,
17.94761,1500,,,,0.464869637,0,0.063939822,0,0,0,0,,,,0.073885,
18.03987,1500,,,,0.464869637,0,0.061874742,0,0,0,0,,,,0.09226,
18.078835,1500,,,,0.464869637,0,0.060704934,0,0,0,0,,,,0.038965,
18.18438,1500,,,,0.464729747,0,0.062707557,0,0,0,0,,,,0.105545,
18.28485,1500,,,,0.464684097,0,0.061729013,0,0,0,0,,,,0.10047,
18.358565,1500,,,,0.464684097,0,0.063360792,0,0,0,0,,,,0.073715,
18.462395,1500,,,,0.464327065,0,0.062924981,0,0,0,0,,,,0.10383,
18.532065,1500,,,,0.464181621,0,0.063468834,0,0,0,0,,,,0.06967,
18.621835,1500,,,,0.464181621,0,0.062467981,0,0,0,0,,,,0.08977,
18.72263,1500,,,,0.464112807,0,0.063462232,0,0,0,0,,,,0.100795,
18.860595,1500,,,,0.463690813,0,0.067275374,0,0,0,0,,,,0.137965,
