Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (kgf/W),App message,,dt
0,1000,,,,-0.004587887,0,0.063602573,0,0,0,0,,,
0,1000,,,,-0.004587887,0,0.062315782,0,0,0,0,,,0
0.025505,1000,,,,-0.004587887,0,0.062869718,0,0,0,0,,,0.025505
0.052245,1000,,,,-0.004587887,0,0.064422056,0,0,0,0,,,0.02674
0.081505,1000,,,,-0.004587887,0,0.064292378,0,0,0,0,,,0.02926
0.109895,1000,,,,-0.004530573,0,0.061983783,0,0,0,0,,,0.02839
0.135135,1000,,,,-0.004530573,0,0.061766131,0,0,0,0,,,0.02524
0.160475,1000,,,,-0.004530573,0,0.061710188,0,0,0,0,,,0.02534
0.1849,1000,,,,-0.004530573,0,0.06071137,0,0,0,0,,,0.024425
0.209,1000,,,,-0.004530573,0,0.059890459,0,0,0,0,,,0.0241
0.236435,1000,,,,-0.004530573,0,0.060519109,0,0,0,0,,,0.027435
0.28586,1000,,,,-0.004503533,0,0.06072118,0,0,0,0,,,0.049425
0.309485,1000,,,,-0.004503533,0,0.062995176,0,0,0,0,,,0.023625
0.332935,1000,,,,-0.004503533,0,0.061790444,0,0,0,0,,,0.02345
0.357775,1000,,,,-0.004503533,0,0.062650643,0,0,0,0,,,0.02484
0.385055,1000,,,,-0.004503533,0,0.063712152,0,0,0,0,,,0.02728
0.41778,1000,,,,-0.004588951,0,0.064593036,0,0,0,0,,,0.032725
0.44172,1000,,,,-0.004588951,0,0.064071558,0,0,0,0,,,0.02394
0.46598,1000,,,,-0.004588951,0,0.064777161,0,0,0,0,,,0.02426
0.49177,1000,,,,-0.004588951,0,0.065462793,0,0,0,0,,,0.02579
0.516915,1000,,,,-0.004588951,0,0.065032136,0,0,0,0,,,0.025145
0.54273,1000,,,,-0.004620647,0,0.06755519,0,0,0,0,,,0.025815
0.573155,1000,,,,-0.004620647,0,0.067308937,0,0,0,0,,,0.030425
0.630265,1000,,,,-0.004620647,0,0.064755891,0,0,0,0,,,0.05711
0.658585,1000,,,,-0.004620647,0,0.064428425,0,0,0,0,,,0.02832
0.68698,1000,,,,-0.004620647,0,0.063927183,0,0,0,0,,,0.028395
0.713255,1000,,,,-0.004637957,0,0.063358122,0,0,0,0,,,0.026275
0.74489,1000,,,,-0.004637957,0,0.06293227,0,0,0,0,,,0.031635
0.800975,1000,,,,-0.004637957,0,0.064973244,0,0,0,0,,,0.056085
0.829545,1000,,,,-0.004637957,0,0.065419727,0,0,0,0,,,0.02857
0.855775,1000,,,,-0.00452241,0,0.064858236,0,0,0,0,,,0.02623
0.883475,1000,,,,-0.00452241,0,0.064768062,0,0,0,0,,,0.0277
0.91138,1000,,,,-0.00452241,0,0.064700184,0,0,0,0,,,0.027905
0.96168,1000,,,,-0.00452241,0,0.063885306,0,0,0,0,,,0.0503
0.98798,1000,,,,-0.00452241,0,0.06243162,0,0,0,0,,,0.0263
1.01326,1000,,,,-0.004470413,0,0.063355897,0,0,0,0,,,0.02528
1.03852,1000,,,,-0.004470413,0,0.064898734,0,0,0,0,,,0.02526
1.06791,1000,,,,-0.004470413,0,0.062875109,0,0,0,0,,,0.02939
1.11595,1000,,,,-0.004470413,0,0.06237663,0,0,0,0,,,0.04804
1.140095,1000,,,,-0.004470413,0,0.05990914,0,0,0,0,,,0.024145
1.16423,1000,,,,-0.004450025,0,0.060245628,0,0,0,0,,,0.024135
1.188205,1000,,,,-0.004450025,0,0.062380807,0,0,0,0,,,0.023975
1.21206,1000,,,,-0.004450025,0,0.062501454,0,0,0,0,,,0.023855
1.24327,1000,,,,-0.004450025,0,0.063545259,0,0,0,0,,,0.03121
1.29315,1000,,,,-0.004343337,0,0.06049716,0,0,0,0,,,0.04988
1.317375,1000,,,,-0.004343337,0,0.060491081,0,0,0,0,,,0.024225
1.341505,1000,,,,-0.004343337,0,0.060615482,0,0,0,0,,,0.02413
1.36808,1000,,,,-0.004343337,0,0.06087926,0,0,0,0,,,0.026575
1.39591,1000,,,,-0.004343337,0,0.061619455,0,0,0,0,,,0.02783
1.48206,1000,,,,-0.003590987,0,0.061061345,0,0,0,0,,,0.08615
1.509185,1000,,,,-0.003590987,0,0.061325891,0,0,0,0,,,0.027125
1.53944,1000,,,,-0.003590987,0,0.063271264,0,0,0,0,,,0.030255
1.567135,1000,,,,-0.003590987,0,0.063776773,0,0,0,0,,,0.027695
1.59704,1000,,,,-0.003390357,0,0.061040867,0,0,0,0,,,0.029905
1.6312,1000,,,,-0.003390357,0,0.061425178,0,0,0,0,,,0.03416
1.657775,1000,,,,-0.003390357,0,0.059730976,0,0,0,0,,,0.026575
1.683845,1000,,,,-0.003390357,0,0.058185747,0,0,0,0,,,0.02607
1.70978,1000,,,,-0.003390357,0,0.058181841,0,0,0,0,,,0.025935
1.737495,1000,,,,-0.003390357,0,0.060025499,0,0,0,0,,,0.027715
1.762505,1000,,,,-0.003268127,0,0.061243686,0,0,0,0,,,0.02501
1.78709,1000,,,,-0.003268127,0,0.061919506,0,0,0,0,,,0.024585
1.812725,1000,,,,-0.003268127,0,0.062755845,0,0,0,0,,,0.025635
1.83904,1000,,,,-0.003268127,0,0.059738097,0,0,0,0,,,0.026315
1.86576,1000,,,,-0.003268127,0,0.061901376,0,0,0,0,,,0.02672
1.895255,1000,,,,-0.004272278,0,0.06324403,0,0,0,0,,,0.029495
1.91993,1000,,,,-0.004272278,0,0.06112015,0,0,0,0,,,0.024675
1.94379,1000,,,,-0.004272278,0,0.062409557,0,0,0,0,,,0.02386
1.96919,1000,,,,-0.004272278,0,0.059533661,0,0,0,0,,,0.0254
1.99513,1000,,,,-0.004272278,0,0.062321098,0,0,0,0,,,0.02594
2.020025,1000,,,,-0.004272278,0,0.063357846,0,0,0,0,,,0.024895
2.04618,1000,,,,-0.004773956,0,0.062308161,0,0,0,0,,,0.026155
2.06973,1000,,,,-0.004773956,0,0.063375468,0,0,0,0,,,0.02355
2.095485,1000,,,,-0.004773956,0,0.061900032,0,0,0,0,,,0.025755
2.1214,1000,,,,-0.004773956,0,0.061599645,0,0,0,0,,,0.025915
2.14995,1000,,,,-0.004773956,0,0.060881717,0,0,0,0,,,0.02855
2.17614,1000,,,,-0.004773956,0,0.06415896,0,0,0,0,,,0.02619
2.20477,1000,,,,-0.004774696,0,0.066335967,0,0,0,0,,,0.02863
2.25785,1000,,,,-0.004774696,0,0.065085543,0,0,0,0,,,0.05308
2.283505,1000,,,,-0.004774696,0,0.065945025,0,0,0,0,,,0.025655
2.307855,1000,,,,-0.004774696,0,0.067140645,0,0,0,0,,,0.02435
2.333735,1000,,,,-0.004774696,0,0.069888934,0,0,0,0,,,0.02588
2.3623,1000,,,,-0.004365829,0,0.068801716,0,0,0,0,,,0.028565
2.38816,1000,,,,-0.004365829,0,0.068310954,0,0,0,0,,,0.02586
2.41377,1000,,,,-0.004365829,0,0.065318001,0,0,0,0,,,0.02561
2.438785,1000,,,,-0.004365829,0,0.065287046,0,0,0,0,,,0.025015
2.46378,1000,,,,-0.004365829,0,0.06538673,0,0,0,0,,,0.024995
2.48821,1000,,,,-0.004365829,0,0.067475977,0,0,0,0,,,0.02443
2.51659,1000,,,,-0.003814883,0,0.065787117,0,0,0,0,,,0.02838
2.574415,1000,,,,-0.003814883,0,0.064317371,0,0,0,0,,,0.057825
2.60298,1000,,,,-0.003814883,0,0.063179562,0,0,0,0,,,0.028565
2.62829,1000,,,,-0.003814883,0,0.062641664,0,0,0,0,,,0.02531
2.65798,1000,,,,-0.003536059,0,0.062617754,0,0,0,0,,,0.02969
2.690835,1000,,,,-0.003536059,0,0.063691438,0,0,0,0,,,0.032855
2.746665,1000,,,,-0.003536059,0,0.060637294,0,0,0,0,,,0.05583
2.77435,1000,,,,-0.003536059,0,0.061778845,0,0,0,0,,,0.027685
2.802315,1000,,,,-0.003479429,0,0.062182269,0,0,0,0,,,0.027965
2.829485,1000,,,,-0.003479429,0,0.062988753,0,0,0,0,,,0.02717
2.86139,1000,,,,-0.003479429,0,0.060860503,0,0,0,0,,,0.031905
2.886655,1000,,,,-0.003479429,0,0.061757326,0,0,0,0,,,0.025265
2.911015,1000,,,,-0.003479429,0,0.062232443,0,0,0,0,,,0.02436
2.93514,1000,,,,-0.003479429,0,0.060548238,0,0,0,0,,,0.024125
2.958915,1000,,,,-0.003581696,0,0.061825731,0,0,0,0,,,0.023775
2.982835,1000,,,,-0.003581696,0,0.063836357,0,0,0,0,,,0.02392
3.008085,1000,,,,-0.003581696,0,0.061844903,0,0,0,0,,,0.02525
3.069425,1000,,,,-0.003581696,0,0.065830799,0,0,0,0,,,0.06134
3.094465,1000,,,,-0.003581696,0,0.066854716,0,0,0,0,,,0.02504
3.12064,1000,,,,-0.004126356,0,0.067116452,0,0,0,0,,,0.026175
3.166305,1000,,,,-0.004126356,0,0.06616305,0,0,0,0,,,0.045665
3.190375,1000,,,,-0.004126356,0,0.066560939,0,0,0,0,,,0.02407
3.2173,1000,,,,-0.004126356,0,0.066600849,0,0,0,0,,,0.026925
3.241485,1000,,,,-0.004126356,0,0.06584966,0,0,0,0,,,0.024185
3.26674,1000,,,,-0.004349386,0,0.066563772,0,0,0,0,,,0.025255
3.2913,1000,,,,-0.004349386,0,0.06536601,0,0,0,0,,,0.02456
3.31605,1000,,,,-0.004349386,0,0.064077645,0,0,0,0,,,0.02475
3.341765,1000,,,,-0.004349386,0,0.064081139,0,0,0,0,,,0.025715
3.36797,1000,,,,-0.004349386,0,0.063504585,0,0,0,0,,,0.026205
3.39223,1000,,,,-0.004349386,0,0.06322069,0,0,0,0,,,0.02426
3.41684,1000,,,,-0.004423848,0,0.066167067,0,0,0,0,,,0.02461
3.4408,1000,,,,-0.004423848,0,0.066278399,0,0,0,0,,,0.02396
3.463795,1000,,,,-0.004423848,0,0.067744921,0,0,0,0,,,0.022995
3.487865,1000,,,,-0.004423848,0,0.067655748,0,0,0,0,,,0.02407
3.51202,1000,,,,-0.004423848,0,0.067689267,0,0,0,0,,,0.024155
3.539135,1000,,,,-0.004423848,0,0.067584895,0,0,0,0,,,0.027115
3.56381,1000,,,,-0.003817293,0,0.068195802,0,0,0,0,,,0.024675
3.59021,1000,,,,-0.003817293,0,0.066801063,0,0,0,0,,,0.0264
3.61507,1000,,,,-0.003817293,0,0.065679267,0,0,0,0,,,0.02486
3.639995,1000,,,,-0.003817293,0,0.065178457,0,0,0,0,,,0.024925
3.663855,1000,,,,-0.003817293,0,0.065652529,0,0,0,0,,,0.02386
3.69046,1000,,,,-0.003817293,0,0.065183248,0,0,0,0,,,0.026605
3.715065,1000,,,,-0.003554971,0,0.063680977,0,0,0,0,,,0.024605
3.739845,1000,,,,-0.003554971,0,0.065442396,0,0,0,0,,,0.02478
3.76463,1000,,,,-0.003554971,0,0.065142818,0,0,0,0,,,0.024785
3.789585,1000,,,,-0.003554971,0,0.066352794,0,0,0,0,,,0.024955
3.815925,1000,,,,-0.003554971,0,0.064525651,0,0,0,0,,,0.02634
3.844775,1000,,,,-0.003554971,0,0.063084875,0,0,0,0,,,0.02885
3.87023,1000,,,,-0.003446076,0,0.063687801,0,0,0,0,,,0.025455
3.894355,1000,,,,-0.003446076,0,0.06412347,0,0,0,0,,,0.024125
3.91801,1000,,,,-0.003446076,0,0.064913629,0,0,0,0,,,0.023655
3.94386,1000,,,,-0.003446076,0,0.064642095,0,0,0,0,,,0.02585
3.968215,1000,,,,-0.003446076,0,0.062083385,0,0,0,0,,,0.024355
3.995485,1000,,,,-0.003446076,0,0.062115584,0,0,0,0,,,0.02727
4.020365,1000,,,,-0.003654029,0,0.062467649,0,0,0,0,,,0.02488
4.043965,1000,,,,-0.003654029,0,0.062058042,0,0,0,0,,,0.0236
4.06797,1000,,,,-0.003654029,0,0.062093766,0,0,0,0,,,0.024005
4.093355,1000,,,,-0.003654029,0,0.063080358,0,0,0,0,,,0.025385
4.11814,1000,,,,-0.003654029,0,0.063873073,0,0,0,0,,,0.024785
4.14438,1000,,,,-0.003654029,0,0.064822289,0,0,0,0,,,0.02624
4.168375,1000,,,,-0.003948944,0,0.063679837,0,0,0,0,,,0.023995
4.19215,1000,,,,-0.003948944,0,0.064394687,0,0,0,0,,,0.023775
4.21603,1000,,,,-0.003948944,0,0.06203235,0,0,0,0,,,0.02388
4.24115,1000,,,,-0.003948944,0,0.058553263,0,0,0,0,,,0.02512
4.26627,1000,,,,-0.003948944,0,0.058621602,0,0,0,0,,,0.02512
4.289995,1000,,,,-0.003948944,0,0.058487289,0,0,0,0,,,0.023725
4.317425,1000,,,,-0.004282447,0,0.058502808,0,0,0,0,,,0.02743
4.341245,1000,,,,-0.004282447,0,0.059621458,0,0,0,0,,,0.02382
4.36525,1000,,,,-0.004282447,0,0.062203022,0,0,0,0,,,0.024005
4.38924,1000,,,,-0.004282447,0,0.062887395,0,0,0,0,,,0.02399
4.41458,1000,,,,-0.004282447,0,0.062957326,0,0,0,0,,,0.02534
4.438945,1000,,,,-0.004282447,0,0.063126467,0,0,0,0,,,0.024365
4.463555,1000,,,,-0.004423856,0,0.06382802,0,0,0,0,,,0.02461
4.49137,1000,,,,-0.004423856,0,0.062353745,0,0,0,0,,,0.027815
4.517715,1000,,,,-0.004423856,0,0.062783562,0,0,0,0,,,0.026345
4.54275,1000,,,,-0.004423856,0,0.063382526,0,0,0,0,,,0.025035
4.567875,1000,,,,-0.004423856,0,0.064040044,0,0,0,0,,,0.025125
4.620985,1000,,,,-0.004423856,0,0.063609951,0,0,0,0,,,0.05311
4.650845,1000,,,,-0.004471203,0,0.063901977,0,0,0,0,,,0.02986
4.67668,1000,,,,-0.004471203,0,0.063274144,0,0,0,0,,,0.025835
4.70227,1000,,,,-0.004471203,0,0.061295939,0,0,0,0,,,0.02559
4.72816,1000,,,,-0.004471203,0,0.062512904,0,0,0,0,,,0.02589
4.753445,1000,,,,-0.003943937,0,0.060798287,0,0,0,0,,,0.025285
4.778755,1000,,,,-0.003943937,0,0.061301753,0,0,0,0,,,0.02531
4.80721,1000,,,,-0.003943937,0,0.060821926,0,0,0,0,,,0.028455
4.831345,1000,,,,-0.003943937,0,0.063908088,0,0,0,0,,,0.024135
4.858245,1000,,,,-0.003943937,0,0.06590703,0,0,0,0,,,0.0269
4.884025,1000,,,,-0.003943937,0,0.066279653,0,0,0,0,,,0.02578
4.9099,1000,,,,-0.003597955,0,0.066381883,0,0,0,0,,,0.025875
4.936985,1000,,,,-0.003597955,0,0.065680434,0,0,0,0,,,0.027085
4.964735,1000,,,,-0.003597955,0,0.067625796,0,0,0,0,,,0.02775
5.01532,1000,,,,-0.003597955,0,0.066395879,0,0,0,0,,,0.050585
5.0399,1000,,,,-0.003597955,0,0.065825069,0,0,0,0,,,0.02458
5.06527,1000,,,,-0.003458503,0,0.064628973,0,0,0,0,,,0.02537
5.09,1000,,,,-0.003458503,0,0.06594563,0,0,0,0,,,0.02473
5.11869,1000,,,,-0.003458503,0,0.066604186,0,0,0,0,,,0.02869
5.14428,1000,,,,-0.003458503,0,0.064910011,0,0,0,0,,,0.02559
5.16961,1000,,,,-0.003458503,0,0.065321686,0,0,0,0,,,0.02533
5.19397,1000,,,,-0.003458503,0,0.064184116,0,0,0,0,,,0.02436
5.219575,1000,,,,-0.003649982,0,0.063773957,0,0,0,0,,,0.025605
5.245085,1000,,,,-0.003649982,0,0.063843199,0,0,0,0,,,0.02551
5.27362,1000,,,,-0.003649982,0,0.062866653,0,0,0,0,,,0.028535
5.301285,1000,,,,-0.003649982,0,0.063237908,0,0,0,0,,,0.027665
5.327645,1000,,,,-0.003649982,0,0.063779299,0,0,0,0,,,0.02636
5.35366,1000,,,,-0.00360969,0,0.065935125,0,0,0,0,,,0.026015
5.388195,1000,,,,-0.00360969,0,0.06753675,0,0,0,0,,,0.034535
5.41439,1000,,,,-0.00360969,0,0.066232675,0,0,0,0,,,0.026195
5.442625,1000,,,,-0.00360969,0,0.063635286,0,0,0,0,,,0.028235
5.467895,1000,,,,-0.00360969,0,0.064605774,0,0,0,0,,,0.02527
5.493515,1000,,,,-0.00360969,0,0.064162191,0,0,0,0,,,0.02562
5.51924,1000,,,,-0.003715381,0,0.063653308,0,0,0,0,,,0.025725
5.54461,1000,,,,-0.003715381,0,0.062973317,0,0,0,0,,,0.02537
5.572215,1000,,,,-0.003715381,0,0.063429862,0,0,0,0,,,0.027605
5.605275,1000,,,,-0.003715381,0,0.063005652,0,0,0,0,,,0.03306
5.63452,1000,,,,-0.003715381,0,0.065159722,0,0,0,0,,,0.029245
5.660345,1000,,,,-0.004083342,0,0.06379252,0,0,0,0,,,0.025825
5.685355,1000,,,,-0.004083342,0,0.064740933,0,0,0,0,,,0.02501
5.714385,1000,,,,-0.004083342,0,0.067094203,0,0,0,0,,,0.02903
5.7399,1000,,,,-0.004083342,0,0.066334472,0,0,0,0,,,0.025515
5.769595,1000,,,,-0.004083342,0,0.065158235,0,0,0,0,,,0.029695
5.823865,1000,,,,-0.004256595,0,0.067526636,0,0,0,0,,,0.05427
5.850995,1000,,,,-0.004256595,0,0.068652999,0,0,0,0,,,0.02713
5.87592,1000,,,,-0.004256595,0,0.065324681,0,0,0,0,,,0.024925
5.901725,1000,,,,-0.004256595,0,0.06654317,0,0,0,0,,,0.025805
5.93178,1000,,,,-0.004256595,0,0.068629667,0,0,0,0,,,0.030055
5.96298,1000,,,,-0.004159934,0,0.065950241,0,0,0,0,,,0.0312
5.987615,1000,,,,-0.004159934,0,0.065417056,0,0,0,0,,,0.024635
6.01303,1000,,,,-0.004159934,0,0.062730278,0,0,0,0,,,0.025415
6.037785,1000,,,,-0.004159934,0,0.064674107,0,0,0,0,,,0.024755
6.08755,1000,,,,-0.004159934,0,0.063895608,0,0,0,0,,,0.049765
6.114025,1000,,,,-0.004115112,0,0.063872346,0,0,0,0,,,0.026475
6.1394,1000,,,,-0.004115112,0,0.062033732,0,0,0,0,,,0.025375
6.164905,1000,,,,-0.004115112,0,0.0601654,0,0,0,0,,,0.025505
6.190265,1000,,,,-0.004115112,0,0.06171432,0,0,0,0,,,0.02536
6.21454,1000,,,,-0.004115112,0,0.06280754,0,0,0,0,,,0.024275
6.243675,1000,,,,-0.004115112,0,0.064304809,0,0,0,0,,,0.029135
6.32324,1000,,,,-0.004310001,0,0.061804852,0,0,0,0,,,0.079565
6.35033,1000,,,,-0.004310001,0,0.062463563,0,0,0,0,,,0.02709
6.378425,1000,,,,-0.004310001,0,0.064444999,0,0,0,0,,,0.028095
6.405195,1000,,,,-0.004310001,0,0.066156921,0,0,0,0,,,0.02677
6.432735,1000,,,,-0.004367718,0,0.064856398,0,0,0,0,,,0.02754
6.45646,1000,,,,-0.004367718,0,0.065115371,0,0,0,0,,,0.023725
6.482,1000,,,,-0.004367718,0,0.065113713,0,0,0,0,,,0.02554
6.507005,1000,,,,-0.004367718,0,0.06739392,0,0,0,0,,,0.025005
6.531525,1000,,,,-0.004367718,0,0.066805028,0,0,0,0,,,0.02452
6.55959,1000,,,,-0.004369033,0,0.067195363,0,0,0,0,,,0.028065
6.583775,1000,,,,-0.004369033,0,0.067626692,0,0,0,0,,,0.024185
6.60774,1000,,,,-0.004369033,0,0.06881932,0,0,0,0,,,0.023965
6.63377,1000,,,,-0.004369033,0,0.068682456,0,0,0,0,,,0.02603
6.659205,1000,,,,-0.004369033,0,0.067001246,0,0,0,0,,,0.025435
6.6838,1000,,,,-0.004369033,0,0.066853018,0,0,0,0,,,0.024595
6.711815,1000,,,,-0.00413604,0,0.066041015,0,0,0,0,,,0.028015
6.76703,1000,,,,-0.00413604,0,0.063506345,0,0,0,0,,,0.055215
6.791715,1000,,,,-0.00413604,0,0.062200984,0,0,0,0,,,0.024685
6.816715,1000,,,,-0.00413604,0,0.061678482,0,0,0,0,,,0.025
6.84127,1000,,,,-0.00413604,0,0.061064443,0,0,0,0,,,0.024555
6.86914,1000,,,,-0.004038713,0,0.061381785,0,0,0,0,,,0.02787
6.89498,1000,,,,-0.004038713,0,0.060855888,0,0,0,0,,,0.02584
6.919935,1000,,,,-0.004038713,0,0.060968195,0,0,0,0,,,0.024955
6.94504,1000,,,,-0.004038713,0,0.059678151,0,0,0,0,,,0.025105
6.970695,1000,,,,-0.004038713,0,0.062097786,0,0,0,0,,,0.025655
6.996175,1000,,,,-0.004038713,0,0.06398917,0,0,0,0,,,0.02548
7.023605,1000,,,,-0.003666224,0,0.065371742,0,0,0,0,,,0.02743
7.04828,1000,,,,-0.003666224,0,0.065583384,0,0,0,0,,,0.024675
7.07434,1000,,,,-0.003666224,0,0.063391471,0,0,0,0,,,0.02606
7.10218,1000,,,,-0.003666224,0,0.063525642,0,0,0,0,,,0.02784
7.128625,1000,,,,-0.003666224,0,0.063270346,0,0,0,0,,,0.026445
7.15336,1000,,,,-0.003666224,0,0.063534748,0,0,0,0,,,0.024735
7.184805,1000,,,,-0.003870241,0,0.063332387,0,0,0,0,,,0.031445
7.216425,1000,,,,-0.003870241,0,0.062493437,0,0,0,0,,,0.03162
7.24214,1000,,,,-0.003870241,0,0.062887223,0,0,0,0,,,0.025715
7.266965,1000,,,,-0.003870241,0,0.062454244,0,0,0,0,,,0.024825
7.292145,1000,,,,-0.003870241,0,0.06094456,0,0,0,0,,,0.02518
7.31703,1000,,,,-0.003839192,0,0.058711437,0,0,0,0,,,0.024885
7.344885,1000,,,,-0.003839192,0,0.059262329,0,0,0,0,,,0.027855
7.39463,1000,,,,-0.003839192,0,0.063036792,0,0,0,0,,,0.049745
7.420375,1000,,,,-0.003839192,0,0.062447968,0,0,0,0,,,0.025745
7.445595,1000,,,,-0.003839192,0,0.059429507,0,0,0,0,,,0.02522
7.46973,1000,,,,-0.003824258,0,0.062787407,0,0,0,0,,,0.024135
7.496075,1000,,,,-0.003824258,0,0.063628375,0,0,0,0,,,0.026345
7.52113,1000,,,,-0.003824258,0,0.061427586,0,0,0,0,,,0.025055
7.549095,1000,,,,-0.003824258,0,0.062171043,0,0,0,0,,,0.027965
7.57651,1000,,,,-0.003824258,0,0.06227148,0,0,0,0,,,0.027415
7.60129,1000,,,,-0.003824258,0,0.061860472,0,0,0,0,,,0.02478
7.63036,1000,,,,-0.003818,0,0.062085681,0,0,0,0,,,0.02907
7.68554,1000,,,,-0.003818,0,0.062142595,0,0,0,0,,,0.05518
7.71122,1000,,,,-0.003818,0,0.060905738,0,0,0,0,,,0.02568
7.73707,1000,,,,-0.003818,0,0.061900557,0,0,0,0,,,0.02585
7.763895,1000,,,,-0.004008791,0,0.060562666,0,0,0,0,,,0.026825
7.81835,1000,,,,-0.004008791,0,0.061600431,0,0,0,0,,,0.054455
7.845915,1000,,,,-0.004008791,0,0.062349637,0,0,0,0,,,0.027565
7.87068,1000,,,,-0.004008791,0,0.062305257,0,0,0,0,,,0.024765
7.89856,1000,,,,-0.004008791,0,0.060706497,0,0,0,0,,,0.02788
7.92537,1000,,,,-0.004104139,0,0.061754888,0,0,0,0,,,0.02681
7.950235,1000,,,,-0.004104139,0,0.060695654,0,0,0,0,,,0.024865
7.981485,1000,,,,-0.004104139,0,0.058227757,0,0,0,0,,,0.03125
8.010825,1000,,,,-0.004104139,0,0.056821351,0,0,0,0,,,0.02934
8.06607,1000,,,,-0.004138884,0,0.060956377,0,0,0,0,,,0.055245
8.092145,1000,,,,-0.004138884,0,0.06341803,0,0,0,0,,,0.026075
8.11833,1000,,,,-0.004138884,0,0.063301933,0,0,0,0,,,0.026185
8.149545,1000,,,,-0.004138884,0,0.062087086,0,0,0,0,,,0.031215
8.20316,1000,,,,-0.004138884,0,0.063103036,0,0,0,0,,,0.053615
8.231925,1000,,,,-0.00420341,0,0.060400346,0,0,0,0,,,0.028765
8.25982,1000,,,,-0.00420341,0,0.061284473,0,0,0,0,,,0.027895
8.285655,1000,,,,-0.00420341,0,0.062368664,0,0,0,0,,,0.025835
8.31508,1000,,,,-0.00420341,0,0.061909586,0,0,0,0,,,0.029425
8.342405,1000,,,,-0.00420341,0,0.060861007,0,0,0,0,,,0.027325
8.367905,1000,,,,-0.00441779,0,0.064320964,0,0,0,0,,,0.0255
8.3926,1000,,,,-0.00441779,0,0.063810384,0,0,0,0,,,0.024695
8.418295,1000,,,,-0.00441779,0,0.06491228,0,0,0,0,,,0.025695
8.4435,1000,,,,-0.00441779,0,0.065211154,0,0,0,0,,,0.025205
8.471695,1000,,,,-0.00441779,0,0.064815338,0,0,0,0,,,0.028195
8.497645,1000,,,,-0.00441779,0,0.067912837,0,0,0,0,,,0.02595
8.525875,1000,,,,-0.004522091,0,0.066604127,0,0,0,0,,,0.02823
8.552195,1000,,,,-0.004522091,0,0.06885906,0,0,0,0,,,0.02632
8.578675,1000,,,,-0.004522091,0,0.065092652,0,0,0,0,,,0.02648
8.60565,1000,,,,-0.004522091,0,0.063437277,0,0,0,0,,,0.026975
8.635355,1000,,,,-0.004522091,0,0.061449404,0,0,0,0,,,0.029705
8.666705,1000,,,,-0.004522091,0,0.061955863,0,0,0,0,,,0.03135
8.69169,1000,,,,-0.004564704,0,0.062018737,0,0,0,0,,,0.024985
8.716055,1000,,,,-0.004564704,0,0.061408208,0,0,0,0,,,0.024365
8.74194,1000,,,,-0.004564704,0,0.063390479,0,0,0,0,,,0.025885
8.76664,1000,,,,-0.004564704,0,0.065603717,0,0,0,0,,,0.0247
8.793815,1000,,,,-0.004564704,0,0.064902934,0,0,0,0,,,0.027175
8.819165,1000,,,,-0.004055891,0,0.064115716,0,0,0,0,,,0.02535
8.84458,1000,,,,-0.004055891,0,0.063228097,0,0,0,0,,,0.025415
8.87044,1000,,,,-0.004055891,0,0.061919492,0,0,0,0,,,0.02586
8.895375,1000,,,,-0.004055891,0,0.063191669,0,0,0,0,,,0.024935
8.92043,1000,,,,-0.004055891,0,0.063721431,0,0,0,0,,,0.025055
8.94994,1000,,,,-0.004055891,0,0.062993377,0,0,0,0,,,0.02951
8.976065,1000,,,,-0.004270952,0,0.064069918,0,0,0,0,,,0.026125
