Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (kgf/W),App message,,dt
9.005105,1000,,,,-0.004270952,0,0.064534283,0,0,0,0,,,0.02904
9.033015,1000,,,,-0.004270952,0,0.063149676,0,0,0,0,,,0.02791
9.063075,1000,,,,-0.004270952,0,0.065330186,0,0,0,0,,,0.03006
9.08913,1000,,,,-0.004270952,0,0.063864407,0,0,0,0,,,0.026055
9.117285,1000,,,,-0.004335866,0,0.06366129,0,0,0,0,,,0.028155
9.142305,1000,,,,-0.004335866,0,0.064682512,0,0,0,0,,,0.02502
9.16782,1000,,,,-0.004335866,0,0.062474648,0,0,0,0,,,0.025515
9.193955,1000,,,,-0.004335866,0,0.062348479,0,0,0,0,,,0.026135
9.219795,1000,,,,-0.004335866,0,0.064575822,0,0,0,0,,,0.02584
9.2462,1000,,,,-0.004335866,0,0.062680287,0,0,0,0,,,0.026405
9.27501,1000,,,,-0.004366283,0,0.061922819,0,0,0,0,,,0.02881
9.301165,1000,,,,-0.004366283,0,0.062331932,0,0,0,0,,,0.026155
9.329215,1000,,,,-0.004366283,0,0.061522977,0,0,0,0,,,0.02805
9.361375,1000,,,,-0.004366283,0,0.061171155,0,0,0,0,,,0.03216
9.427685,1000,,,,-0.004378331,0,0.059465163,0,0,0,0,,,0.06631
9.480275,1000,,,,-0.004378331,0,0.059071884,0,0,0,0,,,0.05259
9.509745,1000,,,,-0.004378331,0,0.059843083,0,0,0,0,,,0.02947
9.53354,1000,,,,-0.004378331,0,0.061023531,0,0,0,0,,,0.023795
9.56656,1000,,,,-0.004378331,0,0.060919509,0,0,0,0,,,0.03302
9.647695,1000,,,,-0.004356921,0,0.063528244,0,0,0,0,,,0.081135
9.672385,1000,,,,-0.004356921,0,0.065691944,0,0,0,0,,,0.02469
9.702125,1000,,,,-0.004356921,0,0.064729632,0,0,0,0,,,0.02974
9.75854,1000,,,,-0.004351139,0,0.066283162,0,0,0,0,,,0.056415
9.787315,1000,,,,-0.004351139,0,0.066902433,0,0,0,0,,,0.028775
9.839545,1000,,,,-0.004351139,0,0.065552939,0,0,0,0,,,0.05223
9.86526,1000,,,,-0.004351139,0,0.064954154,0,0,0,0,,,0.025715
9.891875,1000,,,,-0.004347882,0,0.064338373,0,0,0,0,,,0.026615
9.918575,1000,,,,-0.004347882,0,0.064836787,0,0,0,0,,,0.0267
9.94678,1000,,,,-0.004347882,0,0.064354241,0,0,0,0,,,0.028205
10.00758,1000,,,,-0.004347882,0,0.061654794,0,0,0,0,,,0.0608
10.031875,1000,,,,-0.004151717,0,0.060224044,0,0,0,0,,,0.024295
10.0586,1000,,,,-0.004151717,0,0.063395871,0,0,0,0,,,0.026725
10.08321,1000,,,,-0.004151717,0,0.060263475,0,0,0,0,,,0.02461
10.109775,1000,,,,-0.004151717,0,0.061759302,0,0,0,0,,,0.026565
10.134795,1000,,,,-0.004151717,0,0.060753882,0,0,0,0,,,0.02502
10.161125,1000,,,,-0.004151717,0,0.062069315,0,0,0,0,,,0.02633
10.186445,1000,,,,-0.00447326,0,0.059869659,0,0,0,0,,,0.02532
10.21266,1000,,,,-0.00447326,0,0.061170454,0,0,0,0,,,0.026215
10.238015,1000,,,,-0.00447326,0,0.062010152,0,0,0,0,,,0.025355
10.26569,1000,,,,-0.00447326,0,0.061310093,0,0,0,0,,,0.027675
10.29013,1000,,,,-0.00447326,0,0.063673068,0,0,0,0,,,0.02444
10.31509,1000,,,,-0.00447326,0,0.06361104,0,0,0,0,,,0.02496
10.340415,1000,,,,-0.003946282,0,0.065721888,0,0,0,0,,,0.025325
10.365035,1000,,,,-0.003946282,0,0.063362217,0,0,0,0,,,0.02462
10.38974,1000,,,,-0.003946282,0,0.063868058,0,0,0,0,,,0.024705
10.418665,1000,,,,-0.003946282,0,0.06392325,0,0,0,0,,,0.028925
10.44297,1000,,,,-0.003946282,0,0.065224235,0,0,0,0,,,0.024305
10.46823,1000,,,,-0.003997911,0,0.064671975,0,0,0,0,,,0.02526
10.49229,1000,,,,-0.003997911,0,0.062878827,0,0,0,0,,,0.02406
10.517135,1000,,,,-0.003997911,0,0.0602203,0,0,0,0,,,0.024845
10.541275,1000,,,,-0.003997911,0,0.061035659,0,0,0,0,,,0.02414
10.56968,1000,,,,-0.003997911,0,0.062453607,0,0,0,0,,,0.028405
10.625775,1000,,,,-0.00366524,0,0.061317743,0,0,0,0,,,0.056095
10.651835,1000,,,,-0.00366524,0,0.061908862,0,0,0,0,,,0.02606
10.677665,1000,,,,-0.00366524,0,0.0622711,0,0,0,0,,,0.02583
10.705945,1000,,,,-0.00366524,0,0.060778469,0,0,0,0,,,0.02828
10.73498,1000,,,,-0.00366524,0,0.060737925,0,0,0,0,,,0.029035
10.79171,1000,,,,-0.003898945,0,0.059942291,0,0,0,0,,,0.05673
10.818015,1000,,,,-0.003898945,0,0.058642405,0,0,0,0,,,0.026305
10.843115,1000,,,,-0.003898945,0,0.055055837,0,0,0,0,,,0.0251
10.867615,1000,,,,-0.003898945,0,0.058530166,0,0,0,0,,,0.0245
10.896045,1000,,,,-0.003898945,0,0.059746731,0,0,0,0,,,0.02843
10.921715,1000,,,,-0.00379139,0,0.061722666,0,0,0,0,,,0.02567
10.94638,1000,,,,-0.00379139,0,0.061083447,0,0,0,0,,,0.024665
10.9717,1000,,,,-0.00379139,0,0.061542463,0,0,0,0,,,0.02532
11.000025,1000,,,,-0.00379139,0,0.062881077,0,0,0,0,,,0.028325
11.027615,1000,,,,-0.00379139,0,0.062546155,0,0,0,0,,,0.02759
11.056905,1000,,,,-0.00379139,0,0.064144382,0,0,0,0,,,0.02929
11.14175,1000,,,,-0.003980414,0,0.060757566,0,0,0,0,,,0.084845
11.16601,1000,,,,-0.003980414,0,0.060640882,0,0,0,0,,,0.02426
11.191775,1000,,,,-0.003980414,0,0.061307348,0,0,0,0,,,0.025765
11.219135,1000,,,,-0.003980414,0,0.061480133,0,0,0,0,,,0.02736
11.268135,1000,,,,-0.004176694,0,0.065952154,0,0,0,0,,,0.049
11.32212,1000,,,,-0.004176694,0,0.065066146,0,0,0,0,,,0.053985
11.35018,1000,,,,-0.004176694,0,0.065385412,0,0,0,0,,,0.02806
11.38514,1000,,,,-0.004393053,0,0.063061088,0,0,0,0,,,0.03496
11.44233,1000,,,,-0.004393053,0,0.059108156,0,0,0,0,,,0.05719
11.468415,1000,,,,-0.004393053,0,0.061296957,0,0,0,0,,,0.026085
11.49383,1000,,,,-0.004393053,0,0.060411826,0,0,0,0,,,0.025415
11.52007,1000,,,,-0.004393053,0,0.058735054,0,0,0,0,,,0.02624
11.54864,1000,,,,-0.004530144,0,0.05908351,0,0,0,0,,,0.02857
11.575075,1000,,,,-0.004530144,0,0.060385832,0,0,0,0,,,0.026435
11.600775,1000,,,,-0.004530144,0,0.063187002,0,0,0,0,,,0.0257
11.627515,1000,,,,-0.004530144,0,0.063357306,0,0,0,0,,,0.02674
11.65825,1000,,,,-0.004530144,0,0.063099264,0,0,0,0,,,0.030735
11.68819,1000,,,,-0.004585677,0,0.061100396,0,0,0,0,,,0.02994
11.71591,1000,,,,-0.004585677,0,0.061704617,0,0,0,0,,,0.02772
11.740095,1000,,,,-0.004585677,0,0.060474166,0,0,0,0,,,0.024185
11.76492,1000,,,,-0.004585677,0,0.061634903,0,0,0,0,,,0.024825
11.793085,1000,,,,-0.004585677,0,0.061283257,0,0,0,0,,,0.028165
11.816995,1000,,,,-0.004585677,0,0.063539655,0,0,0,0,,,0.02391
11.842275,1000,,,,-0.004165148,0,0.062545641,0,0,0,0,,,0.02528
11.869835,1000,,,,-0.004165148,0,0.062288272,0,0,0,0,,,0.02756
11.89416,1000,,,,-0.004165148,0,0.061207521,0,0,0,0,,,0.024325
11.918965,1000,,,,-0.004165148,0,0.065267857,0,0,0,0,,,0.024805
11.94351,1000,,,,-0.004165148,0,0.064207967,0,0,0,0,,,0.024545
11.969405,1000,,,,-0.004165148,0,0.064475469,0,0,0,0,,,0.025895
11.99615,1000,,,,-0.004576291,0,0.067470219,0,0,0,0,,,0.026745
12.02434,1000,,,,-0.004576291,0,0.067358641,0,0,0,0,,,0.02819
12.050765,1000,,,,-0.004576291,0,0.066843385,0,0,0,0,,,0.026425
12.10927,1000,,,,-0.004576291,0,0.066221028,0,0,0,0,,,0.058505
12.134555,1000,,,,-0.004252257,0,0.067077578,0,0,0,0,,,0.025285
12.160015,1000,,,,-0.004252257,0,0.06896129,0,0,0,0,,,0.02546
12.18738,1000,,,,-0.004252257,0,0.069155783,0,0,0,0,,,0.027365
12.21236,1000,,,,-0.004252257,0,0.066943562,0,0,0,0,,,0.02498
12.23673,1000,,,,-0.004252257,0,0.065124582,0,0,0,0,,,0.02437
12.26112,1000,,,,-0.004252257,0,0.067255999,0,0,0,0,,,0.02439
12.28582,1000,,,,-0.004131624,0,0.066524241,0,0,0,0,,,0.0247
12.31173,1000,,,,-0.004131624,0,0.067605495,0,0,0,0,,,0.02591
12.3393,1000,,,,-0.004131624,0,0.067494532,0,0,0,0,,,0.02757
12.388955,1000,,,,-0.004131624,0,0.067854051,0,0,0,0,,,0.049655
12.4149,1000,,,,-0.004131624,0,0.066077575,0,0,0,0,,,0.025945
12.4397,1000,,,,-0.004081498,0,0.065802471,0,0,0,0,,,0.0248
12.46445,1000,,,,-0.004081498,0,0.066457547,0,0,0,0,,,0.02475
12.49182,1000,,,,-0.004081498,0,0.064971706,0,0,0,0,,,0.02737
12.518165,1000,,,,-0.004081498,0,0.06657095,0,0,0,0,,,0.026345
12.54419,1000,,,,-0.004081498,0,0.06836285,0,0,0,0,,,0.026025
12.569805,1000,,,,-0.004081498,0,0.06710034,0,0,0,0,,,0.025615
12.594565,1000,,,,-0.004060998,0,0.065987335,0,0,0,0,,,0.02476
12.619865,1000,,,,-0.004060998,0,0.065108081,0,0,0,0,,,0.0253
12.648615,1000,,,,-0.004060998,0,0.064065747,0,0,0,0,,,0.02875
12.702155,1000,,,,-0.004060998,0,0.064624654,0,0,0,0,,,0.05354
12.730555,1000,,,,-0.004231527,0,0.063669505,0,0,0,0,,,0.0284
12.760175,1000,,,,-0.004231527,0,0.061535637,0,0,0,0,,,0.02962
12.787605,1000,,,,-0.004231527,0,0.063210951,0,0,0,0,,,0.02743
12.81556,1000,,,,-0.004231527,0,0.063235238,0,0,0,0,,,0.027955
12.869155,1000,,,,-0.004231527,0,0.060587926,0,0,0,0,,,0.053595
12.938385,1000,,,,-0.004175916,0,0.06293418,0,0,0,0,,,0.06923
12.96603,1000,,,,-0.004175916,0,0.06260407,0,0,0,0,,,0.027645
12.99177,1000,,,,-0.004175916,0,0.061963568,0,0,0,0,,,0.02574
13.062335,1000,,,,-0.004157943,0,0.063660167,0,0,0,0,,,0.070565
13.086845,1000,,,,-0.004157943,0,0.064094881,0,0,0,0,,,0.02451
13.11078,1000,,,,-0.004157943,0,0.063070631,0,0,0,0,,,0.023935
13.138295,1000,,,,-0.004157943,0,0.061915984,0,0,0,0,,,0.027515
13.19527,1000,,,,-0.004151013,0,0.061909071,0,0,0,0,,,0.056975
13.220845,1000,,,,-0.004151013,0,0.061221801,0,0,0,0,,,0.025575
13.24652,1000,,,,-0.004151013,0,0.060493244,0,0,0,0,,,0.025675
13.272145,1000,,,,-0.004151013,0,0.062185516,0,0,0,0,,,0.025625
13.30421,1000,,,,-0.004151013,0,0.063802786,0,0,0,0,,,0.032065
13.361165,1000,,,,-0.003943084,0,0.06467152,0,0,0,0,,,0.056955
13.38595,1000,,,,-0.003943084,0,0.065496433,0,0,0,0,,,0.024785
13.41141,1000,,,,-0.003943084,0,0.066110587,0,0,0,0,,,0.02546
13.43596,1000,,,,-0.003943084,0,0.067982097,0,0,0,0,,,0.02455
13.46481,1000,,,,-0.003943084,0,0.067272592,0,0,0,0,,,0.02885
13.51598,1000,,,,-0.004261745,0,0.064982403,0,0,0,0,,,0.05117
13.54092,1000,,,,-0.004261745,0,0.064623827,0,0,0,0,,,0.02494
13.566155,1000,,,,-0.004261745,0,0.063879111,0,0,0,0,,,0.025235
13.590995,1000,,,,-0.004261745,0,0.062678793,0,0,0,0,,,0.02484
13.618575,1000,,,,-0.004261745,0,0.063281911,0,0,0,0,,,0.02758
13.67411,1000,,,,-0.004390846,0,0.062426612,0,0,0,0,,,0.055535
13.70313,1000,,,,-0.004390846,0,0.059585157,0,0,0,0,,,0.02902
13.72814,1000,,,,-0.004390846,0,0.060159388,0,0,0,0,,,0.02501
13.7567,1000,,,,-0.004390846,0,0.060116144,0,0,0,0,,,0.02856
13.78635,1000,,,,-0.004670544,0,0.060886046,0,0,0,0,,,0.02965
13.843595,1000,,,,-0.004670544,0,0.060997633,0,0,0,0,,,0.057245
13.869525,1000,,,,-0.004670544,0,0.062527282,0,0,0,0,,,0.02593
13.89388,1000,,,,-0.004670544,0,0.062627996,0,0,0,0,,,0.024355
13.919145,1000,,,,-0.004670544,0,0.063735543,0,0,0,0,,,0.025265
13.95634,2000,,,,-0.005138919,0,0.062387488,0,0,0,0,,,0.037195
14.00992,2000,,,,-0.005138919,0,0.060993814,0,0,0,0,,,0.05358
14.037235,2000,,,,-0.005138919,0,0.062720348,0,0,0,0,,,0.027315
14.063695,2000,,,,-0.005138919,0,0.060934506,0,0,0,0,,,0.02646
14.09114,2000,,,,-0.005004576,0,0.060430352,0,0,0,0,,,0.027445
14.11975,2000,,,,-0.005004576,0,0.059463602,0,0,0,0,,,0.02861
14.175515,2000,,,,-0.005004576,0,0.060021111,0,0,0,0,,,0.055765
14.20482,2000,,,,-0.005004576,0,0.061982621,0,0,0,0,,,0.029305
14.23552,2000,,,,-0.005315628,0,0.062521558,0,0,0,0,,,0.0307
14.263845,2000,,,,-0.005315628,0,0.06413066,0,0,0,0,,,0.028325
14.293175,2000,,,,-0.005315628,0,0.063810352,0,0,0,0,,,0.02933
14.318685,2000,,,,-0.005315628,0,0.06455745,0,0,0,0,,,0.02551
14.344175,2000,,,,-0.005315628,0,0.064892133,0,0,0,0,,,0.02549
14.36922,2000,,,,-0.005315628,0,0.066056404,0,0,0,0,,,0.025045
14.39575,2000,,,,-0.002945514,0,0.065480342,0,0,0,0,,,0.02653
14.421925,2000,,,,-0.002945514,0,0.066276212,0,0,0,0,,,0.026175
14.450585,2000,,,,-0.002945514,0,0.066346252,0,0,0,0,,,0.02866
14.47689,2000,,,,-0.002945514,0,0.066544841,0,0,0,0,,,0.026305
14.50436,2000,,,,-0.002945514,0,0.06781936,0,0,0,0,,,0.02747
14.5301,2000,,,,0.031451073,0,0.06790037,0,0,0,0,,,0.02574
14.55723,2000,,,,0.031451073,0,0.067314277,0,0,0,0,,,0.02713
14.58377,2000,,,,0.031451073,0,0.066514761,0,0,0,0,,,0.02654
14.6123,2000,,,,0.031451073,0,0.064174292,0,0,0,0,,,0.02853
14.694225,2000,,,,0.031451073,0,0.065734219,0,0,0,0,,,0.081925
14.719735,2000,,,,0.525544835,0,0.06502918,0,0,0,0,,,0.02551
14.74441,2000,,,,0.525544835,0,0.066309554,0,0,0,0,,,0.024675
14.77174,2000,,,,0.525544835,0,0.064501847,0,0,0,0,,,0.02733
14.826275,2000,,,,0.525544835,0,0.064111445,0,0,0,0,,,0.054535
14.8539,2000,,,,0.793252063,0,0.064268251,0,0,0,0,,,0.027625
14.929345,2000,,,,0.793252063,0,0.060971822,0,0,0,0,,,0.075445
14.958905,2000,,,,0.793252063,0,0.062078963,0,0,0,0,,,0.02956
14.983625,2000,,,,0.919102798,0,0.061099204,0,0,0,0,,,0.02472
15.01182,2000,,,,0.919102798,0,0.06230026,0,0,0,0,,,0.028195
15.038585,2000,,,,0.919102798,0,0.063073416,0,0,0,0,,,0.026765
15.064945,2000,,,,0.919102798,0,0.063378807,0,0,0,0,,,0.02636
15.094135,2000,,,,0.919102798,0,0.064024804,0,0,0,0,,,0.02919
15.119145,2000,,,,0.919102798,0,0.065066473,0,0,0,0,,,0.02501
15.14675,2000,,,,0.995066741,0,0.063356974,0,0,0,0,,,0.027605
15.173655,2000,,,,0.995066741,0,0.065193432,0,0,0,0,,,0.026905
15.201055,2000,,,,0.995066741,0,0.06602721,0,0,0,0,,,0.0274
15.22856,2000,,,,0.995066741,0,0.067021309,0,0,0,0,,,0.027505
15.25655,2000,,,,0.995066741,0,0.067345883,0,0,0,0,,,0.02799
15.283935,2000,,,,1.028450649,0,0.067932207,0,0,0,0,,,0.027385
15.31544,2000,,,,1.028450649,0,0.066868165,0,0,0,0,,,0.031505
15.34127,2000,,,,1.028450649,0,0.067119944,0,0,0,0,,,0.02583
15.369,2000,,,,1.028450649,0,0.06462359,0,0,0,0,,,0.02773
15.39446,2000,,,,1.028450649,0,0.062386505,0,0,0,0,,,0.02546
15.4232,2000,,,,1.028450649,0,0.062272533,0,0,0,0,,,0.02874
15.448405,2000,,,,1.044634887,0,0.06236065,0,0,0,0,,,0.025205
15.475985,2000,,,,1.044634887,0,0.062653687,0,0,0,0,,,0.02758
15.50392,2000,,,,1.044634887,0,0.064095416,0,0,0,0,,,0.027935
15.53382,2000,,,,1.044634887,0,0.061807491,0,0,0,0,,,0.0299
15.561835,2000,,,,1.044634887,0,0.060597653,0,0,0,0,,,0.028015
15.59242,2000,,,,1.050353526,0,0.06040627,0,0,0,0,,,0.030585
15.64441,2000,,,,1.050353526,0,0.058772554,0,0,0,0,,,0.05199
15.670385,2000,,,,1.050353526,0,0.062062805,0,0,0,0,,,0.025975
15.69629,2000,,,,1.050353526,0,0.061346067,0,0,0,0,,,0.025905
15.722825,2000,,,,1.050353526,0,0.061422851,0,0,0,0,,,0.026535
15.751305,2000,,,,1.052036838,0,0.06080861,0,0,0,0,,,0.02848
15.77967,2000,,,,1.052036838,0,0.062117732,0,0,0,0,,,0.028365
15.81185,2000,,,,1.052036838,0,0.063542074,0,0,0,0,,,0.03218
15.83738,2000,,,,1.052036838,0,0.063367571,0,0,0,0,,,0.02553
15.862415,2000,,,,1.052036838,0,0.063998294,0,0,0,0,,,0.025035
15.88825,2000,,,,1.052137167,0,0.066008704,0,0,0,0,,,0.025835
15.916335,2000,,,,1.052137167,0,0.065624801,0,0,0,0,,,0.028085
15.96654,2000,,,,1.052137167,0,0.064633048,0,0,0,0,,,0.050205
15.991065,2000,,,,1.052137167,0,0.064072194,0,0,0,0,,,0.024525
16.01781,2000,,,,1.052137167,0,0.064357806,0,0,0,0,,,0.026745
16.043105,2000,,,,1.051108142,0,0.064339499,0,0,0,0,,,0.025295
16.071345,2000,,,,1.051108142,0,0.06599634,0,0,0,0,,,0.02824
16.095435,2000,,,,1.051108142,0,0.065491127,0,0,0,0,,,0.02409
16.12069,2000,,,,1.051108142,0,0.0651663,0,0,0,0,,,0.025255
16.146315,2000,,,,1.051108142,0,0.06452122,0,0,0,0,,,0.025625
16.17263,2000,,,,1.051108142,0,0.062791752,0,0,0,0,,,0.026315
16.20036,2000,,,,1.050094696,0,0.062031747,0,0,0,0,,,0.02773
16.230665,2000,,,,1.050094696,0,0.064184193,0,0,0,0,,,0.030305
16.284365,2000,,,,1.050094696,0,0.064678387,0,0,0,0,,,0.0537
16.31406,2000,,,,1.050094696,0,0.063735905,0,0,0,0,,,0.029695
16.339465,2000,,,,1.048186474,0,0.064066594,0,0,0,0,,,0.025405
16.36462,2000,,,,1.048186474,0,0.065857708,0,0,0,0,,,0.025155
16.392745,2000,,,,1.048186474,0,0.064242405,0,0,0,0,,,0.028125
16.45064,2000,,,,1.048186474,0,0.063758588,0,0,0,0,,,0.057895
16.479375,2000,,,,1.048186474,0,0.065893417,0,0,0,0,,,0.028735
16.504225,2000,,,,1.045029045,0,0.065777664,0,0,0,0,,,0.02485
16.56229,2000,,,,1.045029045,0,0.068624882,0,0,0,0,,,0.058065
16.59303,2000,,,,1.045029045,0,0.06768752,0,0,0,0,,,0.03074
16.61762,2000,,,,1.045029045,0,0.065554329,0,0,0,0,,,0.02459
16.64172,2000,,,,1.043050022,0,0.066269666,0,0,0,0,,,0.0241
16.668775,2000,,,,1.043050022,0,0.067150353,0,0,0,0,,,0.027055
16.692245,2000,,,,1.043050022,0,0.067850956,0,0,0,0,,,0.02347
16.72077,2000,,,,1.043050022,0,0.067177016,0,0,0,0,,,0.028525
16.778375,2000,,,,1.043050022,0,0.067179135,0,0,0,0,,,0.057605
16.806075,2000,,,,1.041608563,0,0.069481894,0,0,0,0,,,0.0277
16.83157,2000,,,,1.041608563,0,0.067540266,0,0,0,0,,,0.025495
16.856305,2000,,,,1.041608563,0,0.066521954,0,0,0,0,,,0.024735
16.88514,2000,,,,1.041608563,0,0.065940239,0,0,0,0,,,0.028835
16.939185,2000,,,,1.038399877,0,0.065087283,0,0,0,0,,,0.054045
16.965785,2000,,,,1.038399877,0,0.068259799,0,0,0,0,,,0.0266
16.990175,2000,,,,1.038399877,0,0.066464117,0,0,0,0,,,0.02439
17.01503,2000,,,,1.038399877,0,0.065710948,0,0,0,0,,,0.024855
17.043775,2000,,,,1.038399877,0,0.066507153,0,0,0,0,,,0.028745
17.0692,2000,,,,1.038399877,0,0.06767523,0,0,0,0,,,0.025425
17.096035,2000,,,,1.035824488,0,0.067811704,0,0,0,0,,,0.026835
17.122525,2000,,,,1.035824488,0,0.066385996,0,0,0,0,,,0.02649
17.147665,2000,,,,1.035824488,0,0.065441923,0,0,0,0,,,0.02514
17.176135,2000,,,,1.035824488,0,0.067395992,0,0,0,0,,,0.02847
17.206305,2000,,,,1.035824488,0,0.065510541,0,0,0,0,,,0.03017
17.232875,2000,,,,1.035824488,0,0.064300701,0,0,0,0,,,0.02657
17.258055,2000,,,,1.034611133,0,0.062782227,0,0,0,0,,,0.02518
17.286125,2000,,,,1.034611133,0,0.060142169,0,0,0,0,,,0.02807
17.311645,2000,,,,1.034611133,0,0.05859603,0,0,0,0,,,0.02552
17.33652,2000,,,,1.034611133,0,0.06003847,0,0,0,0,,,0.024875
17.36605,2000,,,,1.034611133,0,0.061201437,0,0,0,0,,,0.02953
17.417345,2000,,,,1.034168114,0,0.062930372,0,0,0,0,,,0.051295
17.44263,2000,,,,1.034168114,0,0.063502139,0,0,0,0,,,0.025285
17.469095,2000,,,,1.034168114,0,0.064438236,0,0,0,0,,,0.026465
17.494685,2000,,,,1.034168114,0,0.062825319,0,0,0,0,,,0.02559
17.52367,2000,,,,1.034168114,0,0.062776217,0,0,0,0,,,0.028985
17.57565,2000,,,,1.03397131,0,0.059663065,0,0,0,0,,,0.05198
17.60115,2000,,,,1.03397131,0,0.058669428,0,0,0,0,,,0.0255
17.630835,2000,,,,1.03397131,0,0.060636013,0,0,0,0,,,0.029685
17.661495,2000,,,,1.03397131,0,0.061410317,0,0,0,0,,,0.03066
17.69233,2000,,,,1.033772631,0,0.062574348,0,0,0,0,,,0.030835
17.745575,2000,,,,1.033772631,0,0.063557856,0,0,0,0,,,0.053245
17.77052,2000,,,,1.033772631,0,0.063923112,0,0,0,0,,,0.024945
17.79762,2000,,,,1.033772631,0,0.064595186,0,0,0,0,,,0.0271
17.82282,2000,,,,1.033772631,0,0.063633377,0,0,0,0,,,0.0252
17.85053,2000,,,,1.031541251,0,0.064881918,0,0,0,0,,,0.02771
17.911915,2000,,,,1.031541251,0,0.065286277,0,0,0,0,,,0.061385
17.93647,2000,,,,1.031541251,0,0.064945329,0,0,0,0,,,0.024555
17.960385,2000,,,,1.031541251,0,0.065226412,0,0,0,0,,,0.023915
17.98507,2000,,,,1.030392299,0,0.064674866,0,0,0,0,,,0.024685
18.014735,2000,,,,1.030392299,0,0.0680986,0,0,0,0,,,0.029665
18.039625,2000,,,,1.030392299,0,0.069030813,0,0,0,0,,,0.02489
18.099725,2000,,,,1.030392299,0,0.06491218,0,0,0,0,,,0.0601
18.12374,2000,,,,1.030392299,0,0.064235118,0,0,0,0,,,0.024015
18.15192,2000,,,,1.029834193,0,0.065559209,0,0,0,0,,,0.02818
18.182485,2000,,,,1.029834193,0,0.066026367,0,0,0,0,,,0.030565
18.213925,2000,,,,1.029834193,0,0.064030725,0,0,0,0,,,0.03144
18.267605,2000,,,,1.029834193,0,0.067998833,0,0,0,0,,,0.05368
18.291475,2000,,,,1.028456266,0,0.066810968,0,0,0,0,,,0.02387
18.31555,2000,,,,1.028456266,0,0.068001797,0,0,0,0,,,0.024075
18.344365,2000,,,,1.028456266,0,0.068338349,0,0,0,0,,,0.028815
18.397235,2000,,,,1.028456266,0,0.068672393,0,0,0,0,,,0.05287
18.42215,2000,,,,1.028456266,0,0.065858097,0,0,0,0,,,0.024915
18.45291,2000,,,,1.027722136,0,0.066792348,0,0,0,0,,,0.03076
18.480795,2000,,,,1.027722136,0,0.067877891,0,0,0,0,,,0.027885
18.51199,2000,,,,1.027722136,0,0.068937525,0,0,0,0,,,0.031195
18.570225,2000,,,,1.027722136,0,0.066729648,0,0,0,0,,,0.058235
18.59517,2000,,,,1.027452033,0,0.066629139,0,0,0,0,,,0.024945
18.620445,2000,,,,1.027452033,0,0.066406784,0,0,0,0,,,0.025275
18.644515,2000,,,,1.027452033,0,0.066095498,0,0,0,0,,,0.02407
18.672265,2000,,,,1.027452033,0,0.065249787,0,0,0,0,,,0.02775
18.723295,2000,,,,1.027452033,0,0.068761996,0,0,0,0,,,0.05103
18.75447,2000,,,,1.026373529,0,0.067249782,0,0,0,0,,,0.031175
18.78595,2000,,,,1.026373529,0,0.068480905,0,0,0,0,,,0.03148
18.81251,2000,,,,1.026373529,0,0.06873736,0,0,0,0,,,0.02656
18.83881,2000,,,,1.026373529,0,0.0682048,0,0,0,0,,,0.0263
18.86239,2000,,,,1.026373529,0,0.068130377,0,0,0,0,,,0.02358
18.88731,2000,,,,1.026373529,0,0.068358492,0,0,0,0,,,0.02492
18.91324,2000,,,,1.025948261,0,0.069957426,0,0,0,0,,,0.02593
18.93777,2000,,,,1.025948261,0,0.069605564,0,0,0,0,,,0.02453
